Release Date,Season,Episode,Episode Title,Name,Sentence
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,"It's Othor, without a doubt."
2011-06-05,Season 1,Episode 8,The Pointy End,othell yarwyck,"The other one is Jafer Flowers, My Lord, less the hand the wolf tore off."
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,Any sign of Benjen or the rest of his party?
2011-06-05,Season 1,Episode 8,The Pointy End,jon snow,"Just these two, My Lord. Been dead awhile, I'd say."
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,Mmm.
2011-06-05,Season 1,Episode 8,The Pointy End,sam tarly,The smell.
2011-06-05,Season 1,Episode 8,The Pointy End,othell yarwyck,What smell?
2011-06-05,Season 1,Episode 8,The Pointy End,sam tarly,There is none.
2011-06-05,Season 1,Episode 8,The Pointy End,jon snow,We should burn them.
2011-06-05,Season 1,Episode 8,The Pointy End,othell yarwyck,"Snow's not wrong, My Lord."
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,I want Maester Aemon to examine them first.
2011-06-05,Season 1,Episode 8,The Pointy End,othell yarwyck,You heard him.
2011-06-05,Season 1,Episode 8,The Pointy End,ser alliser,"Lord Commander, Maester Aemon awaits you in his chambers. A raven from King's Landing."
2011-06-05,Season 1,Episode 8,The Pointy End,nights watch brother,"Come on, move 'em out."
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,"Bring me a horn of ale, Snow, and pour one for yourself."
2011-06-05,Season 1,Episode 8,The Pointy End,jon snow,Is there any word of my father?
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,Sit.
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,I hope you're not thinking of doing anything stupid.
2011-06-05,Season 1,Episode 8,The Pointy End,jon snow,My sisters were in King's Landing too.
2011-06-05,Season 1,Episode 8,The Pointy End,jeor mormont,I'm sure they'll be treated gently.
2011-06-05,Season 1,Episode 8,The Pointy End,lord varys,"Your father has proved to be an awful traitor, dear."
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,King Robert's body was still warm when Lord Eddard began plotting to steal Joffrey's rightful throne.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,He wouldn't do that. He knows how much I love Joffrey.
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Sansa sweetling, you are innocent of any wrong."
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,A child born of a traitor's seed is no fit consort for our King.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"No, I'm not."
2011-06-05,Season 1,Episode 8,The Pointy End,petyr baelish,"The girl is innocent, Your Grace."
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Little dove, you must write to Lady Catelyn and your brother, the eldest."
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,Robb.
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Word of your father's arrest will reach him soon, no doubt."
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"If...if I could see my father, talk to him about..."
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"You disappoint me, child."
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,I only meant that...what will happen to him?
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,That depends.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,On...on what?
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,On your brother. And on you.
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,Treason? Sansa wrote this?
2011-06-05,Season 1,Episode 8,The Pointy End,maester luwin,"It is your sister's hand, but the Queen's words."
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,"Joffrey puts my father in chains, now he wants his ass kissed?"
2011-06-05,Season 1,Episode 8,The Pointy End,maester luwin,"This is a royal command, My Lord."
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,"I won't refuse. His Grace summons me to King's Landing, I'll go to King's Landing."
2011-06-05,Season 1,Episode 8,The Pointy End,robin arryn,I'm hungry.
2011-06-05,Season 1,Episode 8,The Pointy End,lysa arryn,"Hush now, darling. You just ate."
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,You will not support us then? Do I understand you correctly?
2011-06-05,Season 1,Episode 8,The Pointy End,robin arryn,But I'm hungry!
2011-06-05,Season 1,Episode 8,The Pointy End,lysa arryn,"Soon, love, soon."
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,That is what I ask.
2011-06-05,Season 1,Episode 8,The Pointy End,lysa arryn,"Go on, sweet. Time for your bath. I'll feed you after."
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,If you fear for the safety of your son...
2011-06-05,Season 1,Episode 8,The Pointy End,lysa arryn,Of course I fear for the safety of my son!
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,And that is why we have to stop them.
2011-06-05,Season 1,Episode 8,The Pointy End,lysa arryn,"The knights of the Vale will stay in the Vale where they belong, to protect their Lord."
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,From here it might be best if Bronn and I continue alone.
2011-06-05,Season 1,Episode 8,The Pointy End,shagga,Best for Tyrion son of Tywin. Not best for me.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,"And feed it to the goats, yes."
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,Uncle. Father.
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,The rumors of your demise were unfounded.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,Sorry to disappoint you.
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,And who are these Companions of yours?
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,"This is Shagga Son of Dolf, Chieftain of the Stone Crows."
2011-06-05,Season 1,Episode 8,The Pointy End,bronn,You wouldn't know him.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,"May I present My Lord Father, Tywin son of Tytos of House Lannister."
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,You left us no choice. The honor of the House was at stake.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,"We have our differences, Jaime and I."
2011-06-05,Season 1,Episode 8,The Pointy End,jaime lannister,He's been covering himself in glory.
2011-06-05,Season 1,Episode 8,The Pointy End,kevan lannister,"Jaime smashed the River Lords at the Golden Tooth, and now lays siege to Riverrun, Catelyn Stark's homeland."
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,And the Starks? Lord Eddard?
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,Is our hostage.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,How did my sweet sister persuade the King to imprison his dear friend Ned?
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,Robert Baratheon is dead.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,"My sister rules, you mean."
2011-06-05,Season 1,Episode 8,The Pointy End,kevan lannister,Stark's son has called his banners.
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,A green boy.
2011-06-05,Season 1,Episode 8,The Pointy End,tyrion lannister,Maybe. Though the boy does have a certain belligerence.
2011-06-05,Season 1,Episode 8,The Pointy End,messenger,"If it please My Lord, Ser Addam bids me report that the Northmen have crossed the neck."
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,The wolf rushes into the lion's jaws.
2011-06-05,Season 1,Episode 8,The Pointy End,kevan lannister,"At once, My Lord."
2011-06-05,Season 1,Episode 8,The Pointy End,tywin lannister,It is said that the men of the Mountain clans are great warriors.
2011-06-05,Season 1,Episode 8,The Pointy End,shagga,Only if the half man fights with us.
2011-06-05,Season 1,Episode 8,The Pointy End,rodrik cassal,The scouts report Lord Tywin moves north.
2011-06-05,Season 1,Episode 8,The Pointy End,greatjon umber,"No, we need to get around him and break Jaime Lannister's siege of Riverrun."
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,To do either we need to cross the river and the only crossing is at The Twins.
2011-06-05,Season 1,Episode 8,The Pointy End,theon greyjoy,Lord Frey controls that bridge.
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,"The late Lord Frey"" my father calls him."
2011-06-05,Season 1,Episode 8,The Pointy End,theon greyjoy,Robb's right.
2011-06-05,Season 1,Episode 8,The Pointy End,greatjon umber,So what's it gonna be? Do we move against Jaime or Lord Tywin?
2011-06-05,Season 1,Episode 8,The Pointy End,stark guard,"Your pardon, my lords."
2011-06-05,Season 1,Episode 8,The Pointy End,greatjon umber,"Don't worry, lad."
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,Where did you find him?
2011-06-05,Season 1,Episode 8,The Pointy End,stark guard,In the brush above the encampment.
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,How high did you get?
2011-06-05,Season 1,Episode 8,The Pointy End,lannister scout,"20,000. Maybe more."
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,"My father understands mercy, when there is room for it."
2011-06-05,Season 1,Episode 8,The Pointy End,catelyn stark,Robb.
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,"Tell Lord Tywin, Winter is coming for him."
2011-06-05,Season 1,Episode 8,The Pointy End,lannister scout,"Yes, My Lord. Thank you, My Lord."
2011-06-05,Season 1,Episode 8,The Pointy End,greatjon umber,"Are you touched, boy?! Letting him go?"
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,You call me boy again.
2011-06-05,Season 1,Episode 8,The Pointy End,robb stark,Go on.
2011-06-05,Season 1,Episode 8,The Pointy End,greatjon umber,Oi.
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,"It is also the wish of His Grace, that his loyal servant Janos Slynt, Commander of the City Watch..."
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,Ser Aron.
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,Be at once raised to the rank of Lord.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,Lord Gyles.
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,"And granted the ancient seat of Harrenhal, and that his sons and grandsons shall hold this honor after him, until the end of time."
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,Ser Barristan Selmy.
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,"Your Grace, I am yours to command."
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Rise, Ser Barristan."
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,"Your Grace, the Kingsguard is a sworn brotherhood."
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Whose death, Ser Barristan? Yours or your King's?"
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,You let my father die.
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,Your Grace...
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,The Council has determined that Ser Jaime Lannister will take your place as Lord Commander of the Kingsguard.
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,The man who profaned his blade with the blood of the King he had sworn to defend!
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Careful, Ser."
2011-06-05,Season 1,Episode 8,The Pointy End,lord varys,"We have nothing but gratitude for your long service, good Ser."
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,A hall to die in and men to bury me.
2011-06-05,Season 1,Episode 8,The Pointy End,petyr baelish,"A naked Knight, apparently."
2011-06-05,Season 1,Episode 8,The Pointy End,barristan selmy,Even now I could cut through the five of you like carving a cake!
2011-06-05,Season 1,Episode 8,The Pointy End,kings landing page,"If any man in this hall has other matters to set before His Grace, let him speak now or go forth and hold his silence."
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,Your Grace.
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,"Come forward, My Lady."
2011-06-05,Season 1,Episode 8,The Pointy End,kings landing page,The Lady Sansa of House Stark.
2011-06-05,Season 1,Episode 8,The Pointy End,cersei lannister,"Do you have some business for the King and the Council, Sansa?"
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,I do.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"As it please Your Grace, I ask mercy for my father, Lord Eddard Stark, who was Hand of the King."
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,Treason is a noxious weed.
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,Let her speak.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"Thank you, Your Grace."
2011-06-05,Season 1,Episode 8,The Pointy End,petyr baelish,Do you deny your father's crime?
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"No, My Lords. I know he must be punished."
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,He said I wasn't the King. Why did he say that?
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,He was badly hurt.
2011-06-05,Season 1,Episode 8,The Pointy End,lord varys,A childo s faith Such sweet innocence.
2011-06-05,Season 1,Episode 8,The Pointy End,grand maester pycelle,Treason is treason!
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,Anything else?
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,"If you still have any affection in your heart for me, please do me this kindness, Your Grace."
2011-06-05,Season 1,Episode 8,The Pointy End,king joffrey,Your sweet words have moved me.
2011-06-05,Season 1,Episode 8,The Pointy End,sansa stark,He will.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,man,Riders approaching!
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,mar,Open the gate!
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"Why, it's the Prince of Winterfell."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,Envy isn't attractive.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,What envy?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,You should be proud of your brother's achievement. I took the great castle of Winterfell with twenty men.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"You're a great warrior. I saw the bodies above your gates. Which one gave you the tougher fight, the cripple or the six-year-old?"
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,"I treated the Stark boys with honor, and they repaid me with treachery."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,You treated them with honor? By butchering them?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,Before I had to kill them- I treated them-
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"You seized their home, as is your right. We're Ironborn, we take what we need."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,Exactly.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,Then you made them prisoners in their home and they ran away. Is that treachery? I'd call it bravery.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,They made me a promise
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,Your little boy prisoners made you a promise and you got mad when they broke it? Are you the dumbest cunt alive?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,Don't call me
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,A cunt. A dumb cunt who killed the only two Starks in Winterfell. You know how valuable those boys were?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,"If I hadn't killed them, the Northerners would think me weak."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,You are weak. And you're stupid.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,I'm warning you.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"Go on, then. Warn me."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,You haven't brought enough men. How am I supposed to defend Winterfell with just this lot?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,You're not. I've come to bring you home. Father wants a word.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,Is this a joke? Winterfell is the heart of the North.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"Aye, it is, hundreds of miles from the sea. We're islanders, baby brother. Had you forgotten that? Our power comes from our ships. And now that you've decorated your walls with the bodies of the Stark boys, every man in the North wants to see you hanged. When Robb Stark finds out-"
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,He won't find out. We've killed all the ravens. We have all the horses. I've taken Winterfell. And I will keep Winterfell.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,Leave us.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"Theon, you're my blood. We both loved our mother. We both endured our father. Come home with me. Don't die here alone."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,theon greyjoy,I don't intend to die.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,yara greyjoy,"You were a terrible baby, do you know that? Bawling all the time, never sleeping. And one night, you just wouldn't shut up, screaming like a dying pig. I walked over to your crib, I looked down at you. I wanted to strangle you. And you looked up at me and you stopped screaming. You smiled at me. Don't die so far from the sea."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,"I've brought you a present, Lord of Bones."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,lord of bones,I already got one crow. Don't need two.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,Mance will want to question this one. Knows all about where the crows are and what they're planning.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,lord of bones,The Halfhand knows more. This one is just a little boy. Gut him.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,He could have killed me half a dozen times.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,lord of bones,And now he wishes he did. Gut him.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,"He's a bastard of Winterfell, Ned Stark's son."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,Mance will want him.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,lord of bones,What does Mance want with a dead man's bastard?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,I don't know. I think he'll want to decide for himself.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,lord of bones,"He runs, I'll chop his balls off."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,"He runs, I'll do it meself."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,ygritte,"We're even now, Jon Snow."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jon snow,"I couldn't do it. I had the sword on her neck, I just couldn't-"
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,qhorin,I know.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jon snow,The others?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,qhorin,"When you didn't come back, we went looking for you. We found your tracks fast enough. But they found us before we found you."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jon snow,They died because of me.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,qhorin,See that it wasn't for nothing.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,wildling,"All right, up, lad."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,wildling,"Come on, on your feet, now. Move it."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,Is she beautiful?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,I've never met her.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,What's her name?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,"Frey, I suppose. I don't know her first name."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,I'm sure you'll be very happy.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,And you're marrying her for a bridge?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,An important bridge.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,Ah.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,"It was before they killed my father. I still thought I could march south and rescue him in time, but only if I crossed that bridge."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,"When I speak to people from the North, they all loved your father."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,"He was the best man I ever met. I know children always think that about their fathers, but"
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,"Children do not always think that about their fathers, believe me."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,"He once told me that being a lord is like being a father, except you have thousands of children and you worry about all of them. The farmers plowing the fields are yours to protect. The charwomen scrubbing the floors, yours to protect. The soldiers you order into battle. He told me he woke with fear in the morning and went to bed with fear in the night. I didn't believe him. I asked him, ""How can a man be brave if he's afraid?"" ""That is the only time a man can be brave,"" he told me."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,I wish I could have met him.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,He would have liked you.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,Most lords worry more about their gold and their glory than the charwomen scrubbing their floors.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,He didn't care much about gold or glory.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,And you? You think I'm fighting this war so they'll sing songs about me? I want to go home. I want the men following me to go home.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,Then why don't you?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,Because we'll never be safe until the Lannisters are defeated. And because I believe in justice.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,talisa,"Chopping off Joffrey's head, you mean."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,That would be a start.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,rider,"Your Grace, milady. The Kingslayer, he escaped in the night."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,How? How?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,Tell me this isn't true.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,Why?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,catelyn stark,For the girls.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,You betrayed me.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,catelyn stark,Robb-
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,robb stark,No! You knew I would not allow it and you did it anyway.
