Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Are you telling me the Crown is three million in debt?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,I'm telling you the Crown is six million in debt.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,How could you let this happen?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,The Master of Coin finds the money. The King and the Hand spend it.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,I will not believe Jon Arryn allowed Robert to bankrupt the realm.
2011-05-01,Season 1,Episode 3,Lord Snow,grand maester pycelle,"Lord Arryn gave wise and prudent advice, but I fear His Grace doesn't always listen."
2011-05-01,Season 1,Episode 3,Lord Snow,renly baratheon,"Counting coppers,"" he calls it."
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,I'll speak to him tomorrow. This tournament is an extravagance we cannot afford.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"As you will. But still, we'd best make our plans."
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"There will be no plans until I speak to Robert. Forgive me, my Lords. I had a long ride."
2011-05-01,Season 1,Episode 3,Lord Snow,varys,"You are the King's Hand, Lord Stark, we serve at your pleasure."
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"Please, it's nearly healed."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,It's ugly.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"A King should have scars, you fought off a direwolf. You're a warrior like your father."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,"I'm not like him. I didn't fight off anything. It bit me and all I did was scream. And the two Stark girls saw it, both of them."
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"That's not true. You killed the beast. You only spared the girl because of the love your father bears her father. When Aerys Targaryen sat on the Iron Throne, your father was a rebel and a traitor. Someday you'll sit on the throne and the truth will be what you make it."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,Do I have to marry her?
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"Yes. She's very beautiful and young. If you don't like her, you only need to see her on formal occasions and when the time comes, to make little princes and princesses. And if you'd rather fuck painted whores, you'll fuck painted whores. And if you'd rather lie with noble virgins, so be it. You are my darling boy and the world will be exactly as you want it to be. Do something nice for the Stark girl."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,I don't want to.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"No, but you will. The occasional kindness will spare you all sorts of trouble down the road."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,We allow the northerners too much power. They consider themselves our equals.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,How would you handle them?
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,"I'd double their taxes and command them to supply 10,000 men to the royal army."
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,A royal army?
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,"Why should every lord command his own men? It's primitive, no better than the hill tribes. We should have a standing army of men loyal to the Crown, trained by experienced soldiers... Instead of a mob of peasants who've never held pikes in their lives."
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,And if the northerners rebel?
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,"I'd crush them. Seize Winterfell and install someone loyal to the realm as Warden of the North. Uncle Kevan, maybe."
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"And these 10,000 northern troops, would they fight for you or their lord?"
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,For me. I'm their King.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"But you've just invaded their homeland, asked them to kill their brothers."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,I'm not asking.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,"The North cannot be held... not by an outsider. It's too big and too wild. When the winter comes, the Seven gods together couldn't save you and your royal army. A good King knows when to save his strength... And when to destroy his enemies."
2011-05-01,Season 1,Episode 3,Lord Snow,joffrey lannister,So you agree... The Starks are enemies?
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,Everyone who isn't us is an enemy.
2011-05-01,Season 1,Episode 3,Lord Snow,septa mordane,"Enough of that, young lady. Eat your food."
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,I'm practicing.
2011-05-01,Season 1,Episode 3,Lord Snow,sansa stark,Practicing for what?
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,The Prince.
2011-05-01,Season 1,Episode 3,Lord Snow,septa mordane,"Arya, stop!"
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,He's a liar and a coward and he killed my friend.
2011-05-01,Season 1,Episode 3,Lord Snow,sansa stark,The Hound killed your friend.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,The Hound does whatever the Prince tells him to do.
2011-05-01,Season 1,Episode 3,Lord Snow,sansa stark,You're an idiot.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,"You're a liar. And if you told the truth, Mycah would be alive."
2011-05-01,Season 1,Episode 3,Lord Snow,septa mordane,Enough!
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,What's happening here?
2011-05-01,Season 1,Episode 3,Lord Snow,septa mordane,Arya would rather act like a beast than a lady.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"Go to your room. We'll speak later. That's for you, love…"
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,The same dollmaker makes all of Princess Myrcella's toys. Don't you like it?
2011-05-01,Season 1,Episode 3,Lord Snow,sansa stark,I haven't played with dolls since I was eight. May I be excused?
2011-05-01,Season 1,Episode 3,Lord Snow,septa mordane,You've barely eaten a thing.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,It's all right. Go on.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,War was easier than daughters.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,Go away!
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"Arya, open the door. May I come in? Whose sword is that?"
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,Mine.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Give it to me. I know this maker's mark. This is Mikken's work. Where did you get this? This is no toy. Little ladies shouldn't play with swords.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,I wasn't playing. And I don't want to be a lady.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Come here. Now what do you want with this?
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,It's called Needle.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,A blade with a name. And who were you hoping to skewer with Needle? Your sister? Do you know the first thing about sword fighting?
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,Stick 'em with the pointy end.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,laughs] That's the essence of it.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,I was trying to learn. I asked Mycah to practice with me. I asked him. It was my fault.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"No, sweet girl. You didn't kill the butcher's boy."
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,"I hate them! I hate all of them. The Hound, the Queen and the King and Joffrey and Sansa."
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Sansa was dragged before the King and Queen... And asked to call the Prince a liar.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,So was I! He is a liar.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"Darling, listen to me. Sansa will be married to Joffrey someday. She cannot betray him. She must take his side even when he's wrong."
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,But how you can let her marry someone like that?
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Well… Look at me. You're a Stark of Winterfell. You know our words.
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,Winter is coming.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"You were born in the long summer. You've never known anything else. But now winter is truly coming. And in the winter, we must protect ourselves, look after one another. Sansa is your sister."
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,I don't hate her. Not really.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"I don't want to frighten you, but I won't lie to you either. We've come to a dangerous place. We cannot fight a war amongst ourselves. All right? Go on. It's yours."
2011-05-01,Season 1,Episode 3,Lord Snow,arya stark,I can keep it?
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"Try not to stab your sister with it. If you're going to own a sword, you'd better know how to use it."
2011-05-01,Season 1,Episode 3,Lord Snow,old nan,Don't listen to it. Crows are all liars. I know a story about a crow.
2011-05-01,Season 1,Episode 3,Lord Snow,bran stark,I hate your stories.
2011-05-01,Season 1,Episode 3,Lord Snow,old nan,I know a story about a boy who hated stories. I could tell you about Ser Duncan the Tall. Those were always your favorites.
2011-05-01,Season 1,Episode 3,Lord Snow,bran stark,Those weren't my favorites. My favorites were the scary ones.
2011-05-01,Season 1,Episode 3,Lord Snow,old nan,"Oh, my sweet summer child. What do you know about fear? Fear is for the winter, when the snows fall a hundred feet deep. Fear is for the long night, when the sun hides for years and children are born and live and die all in darkness. That is the time for fear, my little Lord, when the White Walkers move through the woods. Thousands of years ago there came a night that lasted a generation. Kings froze to death in their castles, same as the shepherds in their huts. And women smothered their babies rather than see them starve, and wept and felt the tears freeze on their cheeks. So is this the sort of story that you like? In that darkness, the White Walkers came for the first time. They swept through cities and kingdoms, riding their dead horses, hunting with their packs of pale spiders big as hounds…"
2011-05-01,Season 1,Episode 3,Lord Snow,robb stark,What are you telling him now?
2011-05-01,Season 1,Episode 3,Lord Snow,old nan,Only what the little Lord wants to hear.
2011-05-01,Season 1,Episode 3,Lord Snow,robb stark,Get your supper. I want some time with him. One time she told me the sky is blue because we live inside the eye of a blue-eyed giant named Macumber.
2011-05-01,Season 1,Episode 3,Lord Snow,bran stark,Maybe we do.
2011-05-01,Season 1,Episode 3,Lord Snow,robb stark,"How do you feel? You still don't remember anything? I've seen you climb a thousand times. In the wind, in the rain... A thousand times. You never fall."
2011-05-01,Season 1,Episode 3,Lord Snow,bran stark,"I did though. It's true, isn't it... what Maester Luwin says about my legs? I'd rather be dead."
2011-05-01,Season 1,Episode 3,Lord Snow,robb stark,Don't ever say that.
2011-05-01,Season 1,Episode 3,Lord Snow,bran stark,I'd rather be dead.
2011-05-01,Season 1,Episode 3,Lord Snow,rodrick cassel,"Fewer eyes back here, my Lady. But still too many."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,It's nine years since I've set foot in the capital. And no one knew who I was the last time I came either.
2011-05-01,Season 1,Episode 3,Lord Snow,rodrick cassel,My Lady.
2011-05-01,Season 1,Episode 3,Lord Snow,guard,"Welcome to King's Landing, Lady Stark. Would you mind following us?"
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,I would. We've done nothing wrong.
2011-05-01,Season 1,Episode 3,Lord Snow,guard,We've been instructed to escort you into the city.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,"Instructed? I don't know who's providing your instructions, but..."
2011-05-01,Season 1,Episode 3,Lord Snow,guard,"Follow me, Lady Stark."
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,Cat! Go on. Go upstairs.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,You little worm! You take me for some back-alley Sally you can drag into a…
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,I meant no disrespect to you of all people.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,How dare you bring me here! Have you lost your mind?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,No one will come looking for you here. Isn't that what like you wanted? I'm truly sorry... about the locale.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,How did you know I was coming to King's Landing?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,A dear friend told me.
2011-05-01,Season 1,Episode 3,Lord Snow,varys,Lady Stark.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Lord Varys.
2011-05-01,Season 1,Episode 3,Lord Snow,varys,To see you again after so many years is a blessing. Your poor hands.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,How did you know I was coming?
2011-05-01,Season 1,Episode 3,Lord Snow,varys,"Knowledge is my trade, my Lady. Did you bring the dagger with you, by any chance? My little birds are everywhere. Even in the north. They whisper to me the strangest stories. Valyrian steel."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Do you know whose dagger this is?
2011-05-01,Season 1,Episode 3,Lord Snow,varys,I must admit I do not.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"Well well, this is an historic day. Something you don't know that I do. There's only one dagger like this in all of the Seven Kingdoms. It's mine."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Yours?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"At least it was, until the tournament on Prince Joffrey's last nameday. I bet on Ser Jaime in the jousting, as any sane man would. When the Knight of the Flowers unseated him, I lost this dagger."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,To whom?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,Tyrion Lannister. The Imp.
2011-05-01,Season 1,Episode 3,Lord Snow,alliser thorne,"If that were a real sword, you'd be dead. Lord Snow here grew up in a castle spitting down on the likes of you. Pyp. Do you think Ned Stark's bastard bleeds like the rest of us?"
2011-05-01,Season 1,Episode 3,Lord Snow,alliser thorne,Next!
2011-05-01,Season 1,Episode 3,Lord Snow,alliser thorne,"Lord Snow, it appears you're the least useless person here. Go clean yourselves up. There's only so much I can stomach in a day."
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,A charming man.
2011-05-01,Season 1,Episode 3,Lord Snow,jeor mormont,I don't need him to be charming. I need him to turn this bunch of thieves and runaways into men of the Night's Watch.
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,"And how's that going, Commander Mormont?"
2011-05-01,Season 1,Episode 3,Lord Snow,jeor mormont,Slowly. A raven came for Ned Stark's son.
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,Good news or bad?
2011-05-01,Season 1,Episode 3,Lord Snow,jeor mormont,Both.
2011-05-01,Season 1,Episode 3,Lord Snow,grand maester pycelle,Lord Stark. I meant to give you this earlier. So forgetful these days. A raven from Winterfell this morning.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,Good news? Perhaps you'd like to share it with your wife?
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,My wife is in Winterfell.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,Is she?
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,I thought that she'd be safest in here. One of several such establishments I own.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,You're a funny man. A very funny man.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Ned! [poking her head out of a window]
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"The Starks... Quick tempers, slow minds."
2011-05-01,Season 1,Episode 3,Lord Snow,grenn,"You broke my nose, bastard!"
2011-05-01,Season 1,Episode 3,Lord Snow,jon snow,It's an improvement.
2011-05-01,Season 1,Episode 3,Lord Snow,grenn,"If we threw you over the Wall, wonder how long it'd take you to hit."
2011-05-01,Season 1,Episode 3,Lord Snow,pyp,I wonder if they'd find you before the wolves did.
2011-05-01,Season 1,Episode 3,Lord Snow,grenn,"What're you looking at, halfman?"
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,I'm looking at you. You've got an interesting face. Very distinctive faces. All of you.
2011-05-01,Season 1,Episode 3,Lord Snow,rast,What do you care about our faces?
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,"It's just I think they would look marvelous decorating spikes in King's Landing. Perhaps I'll write my sister, the Queen, about it."
2011-05-01,Season 1,Episode 3,Lord Snow,grenn,"We'll talk later, Lord Snow."
2011-05-01,Season 1,Episode 3,Lord Snow,jon snow,Everybody knew what this place was and no one told me. No one but you. My father knew and left me to rot here at the Wall all the same.
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,Grenn's father left him too... Outside a farmhouse when he was three. Pyp was caught stealing a wheel of cheese. His little sister hadn't eaten in three days. He was given a choice
2011-05-01,Season 1,Episode 3,Lord Snow,jon snow,They hate me because I'm better than they are.
2011-05-01,Season 1,Episode 3,Lord Snow,tyrion lannister,It's a lucky thing none of them were trained by a master-at-arms like your Ser Rodrik. I don't imagine any of them have ever held a real sword before they came here. Your brother Bran. He's woken up.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,The mere suggestion that the Queen's brother tried to kill your boy would be considered treason.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,We have proof. We have the blade.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"Which Lord Tyrion will say was stolen from him. The only man who could say otherwise has no throat, thanks to your boy's wolf."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Petyr has promised to help us find the truth. He's like a little brother to me. He would never betray my trust.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,"I'll try to keep you alive, for her sake. A fool's task, admittedly, but I've never been able to refuse your wife anything."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,I won't forget this. You're a true friend.
2011-05-01,Season 1,Episode 3,Lord Snow,petyr baelish,Don't tell anyone. I have a reputation to maintain.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,How could you be so stupid?
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,Calm down.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,He's a child... 10 years old. What were you thinking?
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,I was thinking of us. You're a bit late to start complaining about it now. What has the boy told them?
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,Nothing. He's said nothing. He remembers nothing.
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,Then what are you raving about?
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,What if it comes back to him? If he tells his father what he saw...
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,We'll say he was lying. We'll say he was dreaming. We'll say whatever we like. I think we can outfox a 10-year-old.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,And my husband?
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,I'll go to war with him if I have to. They can write a ballad about us
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,Let me go.
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,Never.
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,"The boy won't talk. And if he does, I'll kill him. Him, Ned Stark, the King... the whole bloody lot of them, until you and I are the only people left in this world."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,I wish I could see the girls.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,It's too dangerous.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Just for a moment.
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Until we know who our enemies are...
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,"I know they did it, Ned. The Lannisters. In my bones, I know it."
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Littlefinger's right. I can't do anything without proof.
2011-05-01,Season 1,Episode 3,Lord Snow,cersei lannister,And if you find the proof?
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,"Then I bring it to Robert... And hope he's still the man I once knew. You watch yourself on the road, huh? That temper of yours is a dangerous thing."
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,"My temper? Gods be good, you nearly killed poor Littlefinger yesterday."
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,He still loves you.
2011-05-01,Season 1,Episode 3,Lord Snow,catelyn stark,Does he?
2011-05-01,Season 1,Episode 3,Lord Snow,eddard stark,Off with you.
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,It's been a long time. But I still remember every face. You remember your first?
2011-05-01,Season 1,Episode 3,Lord Snow,barristan selmy,"Of course, your Grace."
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,Who was it?
2011-05-01,Season 1,Episode 3,Lord Snow,barristan selmy,A Tyroshi. Never learned the name.
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,How'd you do it?
2011-05-01,Season 1,Episode 3,Lord Snow,barristan selmy,Lance through the heart.
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,"Quick one. Lucky for you. Mine was some Tarly boy at the Battle of Summerhall. My horse took an arrow so I was on foot, slogging through the mud. He came running at me, this dumb high-born lad, thinking he could end the rebellion with the single swing of his sword. I knocked him down with the hammer. Gods, I was strong then. Caved in his breastplate. Probably shattered every rib he had. Stood over him, hammer in the air. Right before I brought it down he shouted, ""Wait! Wait!""... They never tell you how they all shit themselves. They don't put that part in the songs. Stupid boy. Now the Tarlys bend the knee like everyone else. He could have lingered on the edge of the battle with the smart boys and today his wife would be making him miserable, his sons would be ingrates, and he'd be waking three times in the night to piss into a bowl. Wine! Lancel. Gods, what a stupid name. Lancel Lannister. Who named you? Some halfwit with a stutter? What are you doing?"
2011-05-01,Season 1,Episode 3,Lord Snow,lancel lannister,"It's empty, your Grace."
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,What do you mean it's empty?
2011-05-01,Season 1,Episode 3,Lord Snow,lancel lannister,There's no more wine.
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,"Is that what empty means?! So get more. Tell your cousin to get in here. Kingslayer! Get in here. Surrounded by Lannisters. Every time I close my eyes I see their blond hair and their smug, satisfied faces. It must wound your pride, huh? Standing out there like a glorified sentry. Jaime Lannister, son of the mighty Tywin... Forced to mind the door while your King eats and drinks and shits and fucks. So come on. We're telling war stories. Who was your first kill, not counting old men?"
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,One of the outlaws in the Brotherhood.
2011-05-01,Season 1,Episode 3,Lord Snow,barristan selmy,"I was there that day. You were only a squire, 16 years old."
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,You killed Simon Toyne with a counter riposte. Best move I ever saw.
2011-05-01,Season 1,Episode 3,Lord Snow,barristan selmy,"A good fighter, Toyne, but he lacked stamina."
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,Your outlaw... Any last words?
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,"I cut his head off, so no."
2011-05-01,Season 1,Episode 3,Lord Snow,robert baratheon,What about Aerys Targaryen? What did the Mad King say when you stabbed him in the back? I never asked. Did he call you a traitor? Did he plead for a reprieve?
2011-05-01,Season 1,Episode 3,Lord Snow,jaime lannister,"He said the same thing he'd been saying for hours... ""Burn them all."" If that's all, your Grace..."
