Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,And what about Jaime Lannister? What about Jaime?
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"I'm half a kingdom in debt to his bloody father. I don't know what happened between you and those yellow-haired shits. I don't want to know. This is what matters - I can't rule the kingdoms if the Starks and the Lannisters are at each other's throats, so enough!"
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"As you command your Grace. With your leave, I will return to Winterfell and set matters straight."
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"Piss on that! Send a raven. I want you to stay. I'm the king, I get what I want… I never loved my brothers. A sad thing for a man to admit, but it's true. You were the brother I chose. We'll talk when I return from the hunt."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,The hunt?
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,Killing things clears my head. You'll have to sit on the throne while I'm away. You'll hate it more than I do.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,The Targaryen girl -
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"Seven hells! Don't start with her again! The girl will die and I'll hear no more of it. Put on the badge. And if you ever take it off again, I swear to the Mother I'll pin the damn thing on Jaime Lannister."
2011-05-22,Season 1,Episode 6,A Golden Crown,irri,Khaleesi?
2011-05-22,Season 1,Episode 6,A Golden Crown,irri,"Oh, Khaleesi!"
2011-05-22,Season 1,Episode 6,A Golden Crown,daenerys targaryen,You're hurt.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Not too fast.
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"Come on, Dancer."
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,When are you gonna tell him?
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Not now.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,Blood for blood. You need to make the Lannisters to pay for Jory and the others.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,You're talking about war.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,I'm talking about justice.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Only the Lord of Winterfell can call in the bannermen and raise an army.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,A Lannister put his spear through your father's leg. The Kingslayer rides to Casterly Rock where no one can touch -
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,You want me to march on Casterly Rock?!
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,You're not a boy anymore. They attacked your father. They've already started the war. It's your duty to represent your House when your father can't.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,"And it's not your duty, because it's not your House."
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Where's Bran?
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,I don't know. It's not my House.
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,Robb?
2011-05-22,Season 1,Episode 6,A Golden Crown,osha,All alone in the deep dark woods.
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"I'm not alone, my brother is with me."
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,I don't see him. Got him hidden under your cloak?
2011-05-22,Season 1,Episode 6,A Golden Crown,osha,"Oh, that's a pretty pin. Silver."
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,We'll take the pin. And the horse. Get down… Be quick about it.
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"I can't. The saddle, the straps."
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,What's wrong with you? You some kind of cripple?
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"I'm Brandon Stark of Winterfell and if you don't let me be, I'll have you all killed!"
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,Cut his little cock off and stuff it in his mouth.
2011-05-22,Season 1,Episode 6,A Golden Crown,osha,the boy's worth nothing dead. Benjen Stark's own blood. Think what Mance would give us.
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,Piss on Mance rayder and piss on the North. We're going as far south as south goes. There ain't no white walkers down in Dorne.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Drop the knife. Let him go and I'll let you live.
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,Robb!
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,Shut up! Drop the blade!
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"No, don't."
2011-05-22,Season 1,Episode 6,A Golden Crown,wildling,Do it.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Are you all right?
2011-05-22,Season 1,Episode 6,A Golden Crown,bran stark,"Yes, it doesn't hurt."
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,"Tough little lad. In the Iron Islands, you're not a man until you've killed your first enemy. Well done."
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,Have you lost your mind? What if you'd missed?
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,He would have killed you and cut Bran's throat.
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,You don't have the right -
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,"To what, to save your brother's life? It was the only thing to do, so I did it."
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,What about her?
2011-05-22,Season 1,Episode 6,A Golden Crown,osha,"Give me my life, my lord, and I'm yours."
2011-05-22,Season 1,Episode 6,A Golden Crown,robb stark,We'll keep her alive.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Mord! Turnkey! Mord! Mord!
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,Dwarf man making noise!
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,How would you like to be rich?
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,Dwarf man still making noise.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"My family is rich. We have gold, lots of gold. I'm prepared to give you lots of gold."
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,No gold!
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Well, I don't have it here."
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,No gold! Fuck off.
2011-05-22,Season 1,Episode 6,A Golden Crown,arya stark,I don't want to practice today.
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,No?
2011-05-22,Season 1,Episode 6,A Golden Crown,arya stark,They killed Jory. My father is hurt. I don't care about stupid wooden swords.
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,You are troubled.
2011-05-22,Season 1,Episode 6,A Golden Crown,arya stark,Yes -
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,"Good! Trouble is the perfect time for training. When you are dancing in the meadow with your dolls and kittens, this is not when fighting happens."
2011-05-22,Season 1,Episode 6,A Golden Crown,arya stark,I don't like dolls and k -
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,You're not here. You're with your trouble. If you're with your trouble when fighting happens…
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,"More trouble for you. Just so… How can you be quick as a snake, or as quiet as a shadow, when you are somewhere else? You are fearing for your father, hmm? That is right. Do you pray to the gods?"
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,The old and the new.
2011-05-22,Season 1,Episode 6,A Golden Crown,syrio forel,There is only one god. And his name is death. And there is only one thing we say to death - “Not today.”
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,She has to eat a whole heart? I hope that wasn't my horse.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,She's doing well.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,She'll never keep it down.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,Tell me what she is saying.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,The prince is riding. I have heard the thunder of the hooves. Swift as the wind he rides. His enemies will cower before him… and their wives will weep tears of blood.”
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,She's going to have a boy.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,He won't be a real Targaryen. He won't be a true dragon.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,"The stallion who mounts the world.” The stallion, is the khal of khals. He shall unite the people into a single khalasar. All the people of the world will be his herd."
2011-05-22,Season 1,Episode 6,A Golden Crown,daenerys targaryen,A prince rides inside me! And he shall be called Rhaego!
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,They love her.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,She truly is a queen today.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,Don't let them see you carrying a sword in Vaes Dothrak. You know the law.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,It's not my law.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,They don't belong to you.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,Whatever is hers is also mine.
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,"Once, perhaps."
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,"If I sell one egg, I'll have enough to buy a ship. Two eggs - a ship and an army."
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,And you have all three.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,"I need a large army… I'm the last hope of a dynasty, Mormont. The greatest dynasty this world has ever seen, on my shoulders since I was five years old and no one has ever given me what they gave to her in that tent. Never. Not a piece of it… How can I carry what I need to carry without it? Hmm? Who can rule without wealth, or fear, or love? Oh, you stand there, all nobility and honor. You don't think I see you looking at my little sister, hmm? Don't think I know what you want? I don't care. You can have her. She can be queen of the savages and dine on the finest bloody horseparts, and you can dine on whichever parts of her you like. But let me go."
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,"You can go, but you can't have the eggs."
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,You swore an oath to me. Does loyalty mean nothing to you?
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,It means everything to me.
2011-05-22,Season 1,Episode 6,A Golden Crown,viserys targaryen,And yet here you stand?
2011-05-22,Season 1,Episode 6,A Golden Crown,jorah mormont,And here I stand.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Mord! Mord! Mord! Mord! Mord!
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,Noise again!
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,About the gold -
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Listen to me! Listen to me! Sometimes possession… is an abstract concept. When they captured me they took my purse, but the gold is still mine."
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,Where?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Where? I don't know where, but when they free me -"
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,You want free? Go be free.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Have you ever heard the phrase “Rich as a Lannister”? Of course you have. You're a smart man. You know who the Lannisters are. I am a Lannister. Tyrion, son of Tywin! And of course, you have also heard the phrase, “a Lannister always pays his debts.” If you deliver a message from me to Lady Arryn, I will be in your debt. I will owe you gold. If you deliver the message and I live, which I very much intend to do."
2011-05-22,Season 1,Episode 6,A Golden Crown,mord,What message?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Tell her I wish to confess my crimes.
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,You wish to confess your crimes?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Yes, my lady. I do, my lady."
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,"Skycells always break them. Speak, Imp. Meet your gods as an honest man."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Where do I begin, my lords and ladies? I'm a vile man, I confess it. My crimes and sins are beyond counting. I have lied and cheated, gambled and whored. I'm not particularly good at violence, but I'm good at convincing others to do violence for me. You want specifics, I suppose. When I was seven, I saw a servant girl bathing in the river. I stole her robe. She was forced to return to the castle, naked and in tears. I close my eyes, I can still see her tits bouncing. When I was ten, I stuffed my uncle's boots with goatshit. When confronted with my crime, I blamed a squire. Poor boy was flogged and… I escaped justice. When I was twelve, I milked my eel into a pot of turtle stew. I flogged the one-eyed snake. I skinned my sausage. I made the bald man cry into the turtle stew, which I do believe my sister ate. At least I hope she did. I once brought a jackass and a honeycomb into a brothel -"
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,Silence!
2011-05-22,Season 1,Episode 6,A Golden Crown,robin arryn,What happened next?!
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,What do you think you're doing?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Confessing my crimes.
2011-05-22,Season 1,Episode 6,A Golden Crown,catelyn stark,"Lord Tyrion, you are accused of hiring a man to slay my son Bran in his bed, and of conspiring to murder my sister's husband; Lord Jon Arryn, the Hand of the King."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Oh, I'm very sorry. I don't know anything about all that."
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,"You've had your little joke. I trust you enjoyed it. Mord, take him back to the dungeon. But this time find a smaller cell, with a steeper floor."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Is this how justice is done in the Vale? you accuse me of crimes, I deny them, so you throw me in a cell to freeze and starve? Where is the King's Justice? I'm accused and demand a trial."
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,"If you're tried and found guilty, then by the king's own laws you will pay with your life."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,I understand the law.
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,We have no executioner in the Eyrie. Life is more elegant here. Open the Moon Door.
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,"You want a trial, my Lord Lannister. Very well. My son will listen to whatever you have to say, and you will hear his judgement. Then you will leave, by one door or the other."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,No need to bother Lord Robin. I demand a trial by combat.
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,You have that right.
2011-05-22,Season 1,Episode 6,A Golden Crown,knight,"My lady, I beg the honor. Let me be your champion."
2011-05-22,Season 1,Episode 6,A Golden Crown,knight,The honor should be mine. For the love I bore your lord husband let me avenge his death.
2011-05-22,Season 1,Episode 6,A Golden Crown,knight,"I'll fight for you, my Lady."
2011-05-22,Season 1,Episode 6,A Golden Crown,knight,It'll be my honor.
2011-05-22,Season 1,Episode 6,A Golden Crown,knight,The honor should be mine.
2011-05-22,Season 1,Episode 6,A Golden Crown,robin arryn,Make the bad man fly!
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,Ser Vardis… You're quiet. Did you want to avenge my husband?
2011-05-22,Season 1,Episode 6,A Golden Crown,ser vardis,"With all my heart, my Lady. But the Imp is half my size. It would be shameful to slaughter such a man and call it justice."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Agreed.
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,You demanded a trial by combat.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Now I demand a champion. I have that right, same as you."
2011-05-22,Season 1,Episode 6,A Golden Crown,ser vardis,"My Lady, I would gladly fight the Imp's champion for you."
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"I wouldn't be too glad, ser. I name my brother, Jaime Lannister."
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,The Kingslayer is hundreds of miles from here.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,"Send a raven for him, I'm happy to wait."
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,The trial will be today.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Do I have a volunteer?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Anyone?... Anyone?
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,I think that we can assume that no one is willing -
2011-05-22,Season 1,Episode 6,A Golden Crown,bronn,I'll stand for the dwarf.
2011-05-22,Season 1,Episode 6,A Golden Crown,lancel lannister,"More wine, your Grace?"
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"Oh, what was I saying?"
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,A simpler time.
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"It was! It was. You're too young to remember. Wasn't it, Selmy?"
2011-05-22,Season 1,Episode 6,A Golden Crown,barriston,"It was, your Grace."
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"The enemy was right there in the open, vicious as you like, all but sending you a bloody invitation. Nothing like today."
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,Sounds exhilarating.
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"Exhilarating, yes. Not as exhilarating as those balls and masquerades you like to throw. You ever fucked a Riverlands girl?"
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,"Once, I think."
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"You think? I think you'd remember. Back in our day, you weren't a real man until you fucked a girl from each of the Seven Kingdoms and the Riverlands. We called it “making the eight.”"
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,Those were some lucky girls.
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"You ever make the eight, Barristan?"
2011-05-22,Season 1,Episode 6,A Golden Crown,barristan selmy,"I don't believe so, your Grace."
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,Those were the days!
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,"What days were those? The ones where half of Westeros fought the other half and millions died? Or before that, when the Mad King slaughtered women and babies because the voices in his head told him they deserved it? Or way before that when dragons burned whole cities to the ground?"
2011-05-22,Season 1,Episode 6,A Golden Crown,robert baratheon,"Easy, boy. You might be my brother, but you're speaking to the King."
2011-05-22,Season 1,Episode 6,A Golden Crown,renly baratheon,I suppose it was all rather heroic. If you were drunk enough and had some poor Riverlands whore to shove your price inside and “make the eight.”
2011-05-22,Season 1,Episode 6,A Golden Crown,man,"They burned most everything in the Riverlands, our fields, our granaries, our homes. They took our women and then they took ‘em again. When they was done, they butchered them as if they was animals. They covered our children in pitch and lit them on fire."
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,"Brigands, most likely."
2011-05-22,Season 1,Episode 6,A Golden Crown,man,"They weren't thieves, they didn't steal nothing. They even left something behind, your Grace."
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,"It's the King's Hand you're addressing, not the king. The king is hunting."
2011-05-22,Season 1,Episode 6,A Golden Crown,petyr baelish,Fish. The sigil of House Tully. Isn't that your wife's House - Tully - my Lord Hand?
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"These men, were they flying a sigil? … A banner."
2011-05-22,Season 1,Episode 6,A Golden Crown,man,"None, your… Hand. The one who was leading them… Taller by a foot than any man I've ever met, saw him cut the blacksmith, saw him take the head off a horse with a single swing of his sword."
2011-05-22,Season 1,Episode 6,A Golden Crown,petyr baelish,That sounds like someone we know. The Mountain.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,You're describing Ser Gregor Clegane.
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,Why should Ser Gregor turn brigand? The man is an anointed knight.
2011-05-22,Season 1,Episode 6,A Golden Crown,petyr baelish,I've heard him called “Tywin Lannister's mad dog.” I'm sure you have as well. Can you think of any reason the Lannisters might possibly have for being angry with your wife?
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,"If the Lannisters were to order attacks on villages under the king's protection, it would be -"
2011-05-22,Season 1,Episode 6,A Golden Crown,petyr baelish,It would be almost as brazen as attacking the Hand of the King in the streets of the capital.
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,Wel…
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"I cannot give you back your homes or restore your dead to life. But perhaps I can give you justice in the name of our king, Robert. Lord Beric Dondarrion."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,You shall have the command. Assemble 100 men and ride to Ser Gregor's keep.
2011-05-22,Season 1,Episode 6,A Golden Crown,beric dondarrion,As you command.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"In the name of Robert of the House Baratheon, the First of his Name, King of the Andals and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, I charge you to bring the king's justice to the false knight Gregor Clegane and all those who shared in his crimes. I denounce him and attaint him. I strip him of all ranks and titles of all lands and holdings, and sentence him to death."
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,My lord… This… This is a drastic action. It would be better to wait for King Robert's return.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,Grand Maester Pycelle.
2011-05-22,Season 1,Episode 6,A Golden Crown,grand maester pycelle,My Lord.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"Send a raven to Casterly Rock. Inform Tywin Lannister that he has been summoned to court to answer for the crimes of his bannermen. He will arrive within the fortnight, or be branded an enemy of the crown and a traitor to the realm."
2011-05-22,Season 1,Episode 6,A Golden Crown,petyr baelish,"A bold move, my Lord, and admirable. But is it wise to yank the lion's tail? Tywin Lannister is the richest man in all the Seven Kingdoms. Gold wins wars, not soldiers."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,Then how come Robert is king and not Tywin Lannister?
2011-05-22,Season 1,Episode 6,A Golden Crown,robin arryn,Is it over?
2011-05-22,Season 1,Episode 6,A Golden Crown,lysa arryn,You don't fight with honor!
2011-05-22,Season 1,Episode 6,A Golden Crown,bronn,No. He did.
2011-05-22,Season 1,Episode 6,A Golden Crown,robin arryn,Can I make the little man fly now?
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,Not this little man. This little man is going home. I believe you have something of mine.
2011-05-22,Season 1,Episode 6,A Golden Crown,tyrion lannister,A Lannister always pays his debts.
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,You wear your hair like a real southern lady now.
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,"Well, why shouldn't I? We're in the south."
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,It's important to remember where you come from. I'm not sure your mother would like these new styles.
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,My mother isn't from the North.
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,I'm aware of that.
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,Why do you care? Do you even have hair under there?
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,Yes. I have hair.
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,I've never seen it.
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,Would you like to?
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,"No. Where are you from anyway, the north or the south?"
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,I come from a very small village in -
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,"Oh, wait. I just realized… I don't care."
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,Sansa -
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,Septa.
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,Now you are being rude.
2011-05-22,Season 1,Episode 6,A Golden Crown,mordane,My prince.
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,My prince.
2011-05-22,Season 1,Episode 6,A Golden Crown,joffrey lannister,My lady. I fear I have behaved monstrously the past few weeks. With your permission?
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,It's beautiful. Like the one your mother wears.
2011-05-22,Season 1,Episode 6,A Golden Crown,joffrey lannister,"You'll be queen one day, it's only fitting that you should look the part. Will you forgive me for my rudeness?"
2011-05-22,Season 1,Episode 6,A Golden Crown,sansa stark,There's nothing to forgive.
2011-05-22,Season 1,Episode 6,A Golden Crown,joffrey lannister,"You're my lady. One day we'll be married in the throne room. Lords and ladies from all over the Seven Kingdoms will come, from the last hearth in the North, to the salt shore of the south. And you will be queen over all of them. I'll never disrespect you again. I'll never be cruel to you again. Do you understand me? You're my lady now, from this day, until my last day."
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,Stop! Stop! What are you doing?!
2011-05-22,Season 1,Episode 6,A Golden Crown,ros,Going to King's Landing.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,In a turnip cart?
2011-05-22,Season 1,Episode 6,A Golden Crown,ros,I'll find a ship heading south in White Harbor.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,And you can afford that?
2011-05-22,Season 1,Episode 6,A Golden Crown,ros,Some of my friends are more generous than others.
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,There's a thousand girls like you in King's Landing.
2011-05-22,Season 1,Episode 6,A Golden Crown,ros,I'll have lots of company…
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,"Yes, you'll be very popular until some fat lord comes to visit with a big belly and a little prick and he can't get it up so he knocks all your teeth out."
2011-05-22,Season 1,Episode 6,A Golden Crown,ros,"And what will happen to me if I stay here? Will I become Lady Greyjoy, Mistress of the Iron Islands?"
2011-05-22,Season 1,Episode 6,A Golden Crown,theon greyjoy,Don't be a fool.
