Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-29,Season 1,Episode 7,You Win or You Die,theon greyjoy,I thought she was our prisoner.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,Are the two mutually exclusive in your experience?
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,Chances are I won't be nearby the next time that happens.
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,I'm used to worse than him.
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,I'm used to men who could chew that boy up and pick their teeth with his bones.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,Why did you come here?
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,Didn't mean to come here. Meant to get much further South than this.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,Why? What are you afraid of?
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,There's things that sleep in the day and hunt at night.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,Owls and Shadowcats and...
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,I'm not talking about Owls and Shadowcats.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester luwin,"The ""things"" you speak of-- they've been gone for thousands of years."
2011-05-29,Season 1,Episode 7,You Win or You Die,osha,"They wasn't gone, old man. They was sleeping."
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,I miss girls.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,Why is he alone?
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,"One blast for a Ranger returning, two for Wildlings, three for..."
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,There's no rider.
2011-05-29,Season 1,Episode 7,You Win or You Die,night watch stable boy,"Whoa, boy, whoa."
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,That's my Uncle Benjen's horse.
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,Ned! It's Robert.
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,"I should have spent more time with you, shown you how to be a man."
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,"My fault. Too much wine, missed my thrust."
2011-05-29,Season 1,Episode 7,You Win or You Die,cersei lannister,"Robert, my sweet..."
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,"Out, all of you!"
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You damned fool.
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,"Paper and ink on the table, write down what I say."
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,Give it to the council after I'm dead.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I will.
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,"And my son Help him, Ned. Make him better than me."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"I'll, I'll do everything I can to honor your memory."
2011-05-29,Season 1,Episode 7,You Win or You Die,robert baratheon,My memory.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Give him milk of the poppy.
2011-05-29,Season 1,Episode 7,You Win or You Die,barristan selmy,He was reeling from the wine.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,No man could have protected him from himself.
2011-05-29,Season 1,Episode 7,You Win or You Die,lord varys,"I wonder, Ser Barristan, who gave the king this wine?"
2011-05-29,Season 1,Episode 7,You Win or You Die,barristan selmy,"His squire, from the king's own skin."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,His squire? The Lannister boy?
2011-05-29,Season 1,Episode 7,You Win or You Die,lord varys,Such a dutiful boy to make sure his Grace did not lack refreshment.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,His Grace has had a change of heart concerning Daenerys Targaryen.
2011-05-29,Season 1,Episode 7,You Win or You Die,lord varys,I'm afraid those birds have flown.
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,"The stallion who mounts the world, has no need for iron chairs."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"According to the prophecy, the stallions will ride to the ends of the world."
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,The earth ends at the black salt sea. No horse can cross the poison water.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"The earth does not end at the sea, there are many dirts beyond the sea."
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,Not dirt. Lands.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"Lands, yes..."
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,Let's speak no more of wooden horses and iron chairs.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,It's not a chair. It's a...
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"A chair for a King to sit upon, or a Queen."
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,A King does not need a chair to sit upon. He only needs a horse.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,Can't you help me make him understand?
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,"The Dothraki do things in their own time, for their own reasons."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"My brother was a fool, I know, but he was the rightful heir to the Seven Kingdoms."
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,"Forgive me, Khaleesi, but your ancestor Aegon the Conqueror didn't seize six of the kingdoms because they were his right."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,And because he had dragons.
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,"Ah well, having a few dragons makes things easier."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,You don't believe it.
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,"Have you ever seen a dragon, Khaleesi? I believe what my eyes and ears report."
2011-05-29,Season 1,Episode 7,You Win or You Die,deanerys targarian,"Well, I'll come with you."
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,"No no, don't trouble yourself. Enjoy the market. I'll rejoin you soon enough."
2011-05-29,Season 1,Episode 7,You Win or You Die,little bird,"Psst, Jorah the Andal."
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,Virzetha gizikhven! Mra qora! Mra qora!
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"My son already has his name, but I'll try your summerwine."
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,"My Lady, you are from Westeros."
2011-05-29,Season 1,Episode 7,You Win or You Die,doreah,You have the honor of addressing Daenerys of the House Targaryen.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,Princess.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,Rise. I'd still like to taste that wine.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,That? Dornish swill.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"You honor me, Ser."
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,The honor...the honor is all mine.
2011-05-29,Season 1,Episode 7,You Win or You Die,rakharo,"Huh-uh, huh-uh."
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,"You know there are many in your homeland that pray for your return, princess."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,I hope to repay your kindness someday.
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,Rakharo.
2011-05-29,Season 1,Episode 7,You Win or You Die,rakharo,Huh.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,Is something wrong?
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,I have a thirst. Open it.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,The wine is for the Khaleesi. It's not for the likes of you.
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,Open it.
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,Pour.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,It would be a crime to drink a wine this rich without at least giving it time to breathe.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,Do as he says.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,As the princess commands.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,"Sweet, isn't it? Can you smell the fruit, Ser? Taste it, My Lord."
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,You first.
2011-05-29,Season 1,Episode 7,You Win or You Die,wine merchant,Me? I'm afraid I am not worthy of the vintage.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,You will drink.
2011-05-29,Season 1,Episode 7,You Win or You Die,doreah,Khaleesi! Stop him!
2011-05-29,Season 1,Episode 7,You Win or You Die,jorah mormont,Come.
2011-05-29,Season 1,Episode 7,You Win or You Die,jeor mormont,Here you begin anew.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,"I do, my lord."
2011-05-29,Season 1,Episode 7,You Win or You Die,jeor mormont,You'll want to take your vow before a heart tree as your Uncle did.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,"Yes, my lord."
2011-05-29,Season 1,Episode 7,You Win or You Die,jeor mormont,"You'll find a Weirwood a mile North of the Wall. And your old Gods too, maybe."
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,"my lord, might I go as well?"
2011-05-29,Season 1,Episode 7,You Win or You Die,jeor mormont,Does house Tarly keep the old Gods?
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,"No, my lord."
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,The Night's Watch is my house now.
2011-05-29,Season 1,Episode 7,You Win or You Die,jeor mormont,"As you wish, lad."
2011-05-29,Season 1,Episode 7,You Win or You Die,jaremy rykker,Rangers with me.
2011-05-29,Season 1,Episode 7,You Win or You Die,othell yarwyck,Builders!
2011-05-29,Season 1,Episode 7,You Win or You Die,maester aemon,"Samwell, you will assist me in the rookery and library."
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,Will I serve the Lord Commander's meals and fetch hot water for his bath.
2011-05-29,Season 1,Episode 7,You Win or You Die,maester aemon,Certainly. And keep a fire burning in his chambers.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,Do you take me for a servant?
2011-05-29,Season 1,Episode 7,You Win or You Die,maester aemon,We took you for a man of The Night's Watch.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,May I go?
2011-05-29,Season 1,Episode 7,You Win or You Die,maester aemon,As you wish.
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,"Jon, wait! Don't you see what they're doing?"
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,"I see Ser Alliser's revenge, that's all."
2011-05-29,Season 1,Episode 7,You Win or You Die,pypar,Fair? I was singing for a high lord at Acorn Hall when he put his hand on my leg and he wanted to see my cock.
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,I thought you were caught stealing a wheel of cheese for your starving sister?
2011-05-29,Season 1,Episode 7,You Win or You Die,pypar,You think I was gonna tell a bunch of strangers that a high lord tried to grab my cock?
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,"Could you sing me a song, Pyp? I'd like to hear a song."
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,Now listen to me. The old man is the Lord Commander of The Night's Watch.
2011-05-29,Season 1,Episode 7,You Win or You Die,jon snow,"I just, I always wanted to be a Ranger."
2011-05-29,Season 1,Episode 7,You Win or You Die,sam tarly,I always wanted to be a Wizard.
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,She won't care.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,And what should I do with a hundred swords?
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,Strike! Tonight while the castle sleeps.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,What about Stannis?
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,Saving the Seven Kingdoms from Cersei and delivering them to Stannis?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Stannis is your older brother.
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,This isn't about the bloody line of succession.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Stannis is a commander. He's led men into war twice.
2011-05-29,Season 1,Episode 7,You Win or You Die,renly baratheon,"Yes, he's a good soldier. Everyone knows that. So was Robert."
2011-05-29,Season 1,Episode 7,You Win or You Die,tell me something,Do you still believe good soldiers make good kings?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I will not dishonor Robert's last hours by shedding blood in his halls and dragging frightened children from their beds.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You will sail to dragonstone tonight.
2011-05-29,Season 1,Episode 7,You Win or You Die,tomard,"Yes, My Lord."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Now leave us.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,My Lord protector.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,The King has no true born sons.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,So when the King dies...
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,The throne passes to his brother Lord Stannis.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,So it would seem. Unless...
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"There is no ""unless""."
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,And he cannot take the throne without your help.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Do you have a shred of honor?
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,You are now Hand of the King and Protector of the Realm.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,We?
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,"You'll need someone to share these burdens. I assure you, my price would be modest."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,What you suggest is treason.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,Only if we lose.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"Make peace with the Lannisters, you say. With the people who tried to murder my boy.."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,No. I won't do it.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,So it will be Stannis and war?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,There is no other choice. He is the heir.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,"So why did you call me here? Not for my wisdom, clearly."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You promised Catelyn you would help me.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,Look at you. You know what you want me to do.
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,"I thought he'd leave me alone, now that my brother is gone."
2011-05-29,Season 1,Episode 7,You Win or You Die,daenerys targaryen,He will not have my son.
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,Moon of my life. Are you hurt?
2011-05-29,Season 1,Episode 7,You Win or You Die,khal drogo,"Jorah the Andal, I heard what you did."
2011-05-29,Season 1,Episode 7,You Win or You Die,king joffrey,Liar!
2011-05-29,Season 1,Episode 7,You Win or You Die,cersei lannister,"You condemn yourself with your own mouth, Lord Stark."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"Ser Barristan is a good man, a loyal man. Do him no harm."
2011-05-29,Season 1,Episode 7,You Win or You Die,cersei lannister,You think he stands alone?
2011-05-29,Season 1,Episode 7,You Win or You Die,king joffrey,"Kill him! Kill all of them, I command it!"
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Commander! Take the Queen and her children into custody.
2011-05-29,Season 1,Episode 7,You Win or You Die,janos slynt,Men of the Watch!
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I want no bloodshed.
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,Now!
2011-05-29,Season 1,Episode 7,You Win or You Die,petyr baelish,I did warn you not to trust me.
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"A cripple? You let a cripple escape? The boy can't walk, but somehow he slipped past you?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,black lorren,The giant must have took him.
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"The giant? Hodor? Oh, that's all right, then. You let a halfwit escape with a cripple. And Rickon, too? The little one?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,black lorren,"Gone, along with the wildling woman. The one you were fucking."
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,Right. Get the horses and the hounds.
2012-05-13,Season 2,Episode 7,A Man Without Honor,man,"Come on, find the scent. Where they going?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,dagmer,Halt!
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,Enjoying your first hunt?
2012-05-13,Season 2,Episode 7,A Man Without Honor,luwin,"So far, hunting seems very similar to riding, my lord."
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"With hunting, there's blood at the end."
2012-05-13,Season 2,Episode 7,A Man Without Honor,luwin,They're little boys.
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"I was a little boy when I was torn away from my home and brought here. So I kept my word. I never ran away. If I find them soon enough, I won't hurt them. Well, I'll hurt them, but I won't kill them."
2012-05-13,Season 2,Episode 7,A Man Without Honor,luwin,Those boys are of far more value to you alive than dead.
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,They have no value to me missing.
2012-05-13,Season 2,Episode 7,A Man Without Honor,luwin,Robb will have sent a force to retake Winterfell by now.
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"Robb's in the Riverlands. My sister's in Deepwood Motte. She'll get here long before they do. And Ned Stark always said 500 men could hold Winterfell again 10,000."
2012-05-13,Season 2,Episode 7,A Man Without Honor,man,We have a scent!
2012-05-13,Season 2,Episode 7,A Man Without Honor,theon greyjoy,"The hounds have the scent. Come, Maester, don't look so grim. It's all just a game."
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,We should have took more food.
2012-05-13,Season 2,Episode 7,A Man Without Honor,bran stark,We couldn't risk going to the kitchens.
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,Those people all love you. They would have given you whatever you needed.
2012-05-13,Season 2,Episode 7,A Man Without Honor,bran stark,"And if Theon found out, he'd hang them."
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,The boy can't survive on walnuts.
2012-05-13,Season 2,Episode 7,A Man Without Honor,rickon,I'm fine.
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,We've been walking since before sunrise. Even Hodor will tire.
2012-05-13,Season 2,Episode 7,A Man Without Honor,hodor,Hodor.
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,"Even you, sweet giant."
2012-05-13,Season 2,Episode 7,A Man Without Honor,bran stark,"Wait, I know that farm. I sent those two Winterfell orphans there."
2012-05-13,Season 2,Episode 7,A Man Without Honor,rickon,Jack and Billy. They'll give us some food.
2012-05-13,Season 2,Episode 7,A Man Without Honor,bran stark,"We can't risk it. If Theon tracks us here, he'll torture them until he finds out where we are."
2012-05-13,Season 2,Episode 7,A Man Without Honor,rikon,Billy climbs a tree better than anyone.
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,"You've never seen me climb a tree, little man."
2012-05-13,Season 2,Episode 7,A Man Without Honor,bran stark,They'll be after us with hounds.
2012-05-13,Season 2,Episode 7,A Man Without Honor,osha,"We got a good start on them, but we can't outrun hounds forever."
2012-05-13,Season 2,Episode 7,A Man Without Honor,ygritte,Did you pull a knife on me in the night?
2012-05-13,Season 2,Episode 7,A Man Without Honor,ygritte,What's the matter? Can't be the first time you pressed your bone against a woman's arse.
