Release Date,Season,Episode,Episode Title,Name,Sentence
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"And which one of you was a marksman at ten? Keep practicing, Bran. Go on."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,"Don't think too much, Bran."
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,Relax your bow arm.
2011-04-17,Season 1,Episode 1,Winter is Coming,jonrobb,"Quick, Bran, faster!"
2011-04-17,Season 1,Episode 1,Winter is Coming,cassel,Lord Stark. My lady. A guardsman just rode in from the hills. They've captured a deserter from the Night's Watch.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Get the lads to saddle their horses.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Do you have to?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"He swore an oath, Cat."
2011-04-17,Season 1,Episode 1,Winter is Coming,cassel,"The law is law, my lady."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"Tell Bran he's coming, too."
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Ned. Ten is too young to see such things.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,He won't be a boy forever. And winter is coming.
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,"Lad, go run back and get the rest."
2011-04-17,Season 1,Episode 1,Winter is Coming,will,"White Walkers. I saw the White Walkers. White Walkers. The White Walkers, I saw them."
2011-04-17,Season 1,Episode 1,Winter is Coming,will,"I know I broke my oath. And I know I'm a deserter. I should have gone back to the Wall and warned them. But I saw what I saw. I saw the White Walkers. People need to know. If you can get word to my family, tell them I'm no coward. Tell them I'm sorry."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"nods yes, and WILL is positioned on the tree limb that serves as a block."
2011-04-17,Season 1,Episode 1,Winter is Coming,will,"Forgive me, lord."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"In the name of Robert of the House Baratheon, first of his name …"
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Don't look away.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,King of the Andals and the First Men …
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Father will know if you do.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"Lord of the Seven Kingdoms and protector of the realm, I, Eddard of the House Stark, Lord of Winterfell and Warden of the North, sentence you to die."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,You did well.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,You understand why I did it?
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,Jon said he was a deserter.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,But do you understand why I had to kill him?
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,Our way is the old way?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,The man who passes the sentence should swing the sword.
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,Is it true he saw the White Walkers?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,The White Walkers have been gone for thousands of years.
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,So he was lying?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,A madman sees what he sees.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,What is it?
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,Mountain lion?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,There are no mountain lions in these woods.
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,It's a freak.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,It's a direwolf.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Tough old beast.
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,There are no direwolves south of the Wall.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Now there are five.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,You want to hold it?
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,Where will they go? Their mother's dead.
2011-04-17,Season 1,Episode 1,Winter is Coming,cassel,They don't belong down here.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Better a quick death. They won't last without their mother.
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,Right. Give it here.
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,NO!
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,Put away your blade.
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,"I take orders from your father, not you."
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,"Please, father!"
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"I'm sorry, Bran."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Lord Stark? There are five pups. One for each of the Stark children. The direwolf is the sigil of your House. They were meant to have them.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"You will train them yourselves. You will feed them yourselves. And if they die, you will bury them yourselves."
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,What about you?
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,I'm not a Stark. Get on.
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,What is it?
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,"The runt of the litter. That one's yours, Snow."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"As your brother, I feel it's my duty to warn you"
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,"And you never worry about anything. When we were seven, you jumped off the cliffs as Casterly Rock. One hundred foot drop into the water. And you were never afraid."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"There was nothing to be afraid of until you told father. [In a whisper, mimicking] We're Lannisters. Lannisters don't act like fools."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,What if Jon Arryn told someone?
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,But who would he tell?
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,My husband.
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"If he told the king, both our heads would be skewered on the city gates by now. Whatever Jon Arryn knew or didn't know, it died with him. And Robert will choose a new Hand of the king, someone to do his job while he's off fucking boars and hunting whores. Or is it the other way around? And life will go on."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,You should be the Hand of the king.
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"That's an honor I can do without. Their days are too long, their lives are too short."
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,All these years and I still feel like an outsider when I come here.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,You have five northern children. You're not an outsider.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,I wonder if the old gods agree.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,It's your gods with all the rules.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"I am so sorry, my love."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Tell me.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,There was a raven from Kings Landing. Jon Arryn is dead. A fever took him. I know he was like a father to you.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Your sister. The boy …
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,They both have their health. Gods be good. [pause] The raven brought more news. The king rides for Winterfell. With the queen and all the rest of them.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"He's coming this far North, there's only one thing he's after."
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"You can always say no, Ned."
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,We need plenty of candles for Lord Tyrion's chamber. I'm told he reads all night.
2011-04-17,Season 1,Episode 1,Winter is Coming,maester luwin,I'm told he drinks all night.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,How much could he possibly drink? A man of his … stature.
2011-04-17,Season 1,Episode 1,Winter is Coming,luwin,We've brought up eight barrels of ale from the cellar. Perhaps we'll find out.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"In any case, candles."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Why's your mother so dead-set on us getting pretty for the king?
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,"It's for the queen, I bet. I hear she's [sleek as a mink?]"
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,I hear the prince is a right royal prick.
2011-04-17,Season 1,Episode 1,Winter is Coming,theon greyjoy,Think of all those southern girls he gets to stab with his right royal prick.
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,"Go on, Tommy, shave him good. He's never met a girl he likes better than his own hair."
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"Gods, but they grow fast. [Seeing BRAN on the wall] Brandon!"
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,I saw the king! He's got hundreds of people!
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,How many times have I told you
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,But he's coming right now! Down our road!
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,I want you to promise me
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,I promise.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,D'you know what?
2011-04-17,Season 1,Episode 1,Winter is Coming,bran stark,What?
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,You always look at your feet before you lie. Run and find your father. Tell him the king is close.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"Where's Arya? Sansa, where's your sister?"
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"Hey,, hey, hey, hey. What are you doing with that on? [Pulls off ARYA's helm]"
2011-04-17,Season 1,Episode 1,Winter is Coming,arya stark,Move!
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Your Grace.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,You've got fat.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Cat!
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Your Grace.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Nine years. Why haven't I seen you? Where the hell have you been?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"Guarding the North for you, Your Grace. Winterfell is yours."
2011-04-17,Season 1,Episode 1,Winter is Coming,arya stark,Where's the Imp?
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,Will you shut up?
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"Who have we here? You must be Robb. My, you're a pretty one. Your name is?"
2011-04-17,Season 1,Episode 1,Winter is Coming,arya stark,Arya.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Ooh. Show us your muscles. You'll be a soldier.
2011-04-17,Season 1,Episode 1,Winter is Coming,arya stark,That's Jaime Lannister. The queen's twin brother.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,Would you please shut up.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,My queen.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,My queen.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Take me to your crypt. I want to pay my respects.
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,"We've been riding for a month, my love. Surely the dead can wait."
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Ned.
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,Where is our brother? Go find the little beast.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Tell me about Jon Arryn.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"One minute he was fine, and then … Burned right through him, whatever it was. I loved that man."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,We both did.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"He never had to teach you much, but me … You remember me at 16? All I wanted to do was crack skulls and fuck girls. He showed me what was what."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Aye.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"Don't look at me like that. Not his fault I didn't listen. I need you, Ned. Down at Kings Landing. Not up here, where you're no damn use to anybody. Lord Eddard Stark, I would name you the Hand of the king."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,I'm not worthy of the honor.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"I'm not trying to honor you. I'm trying to get you to run my kingdom while I eat, drink, and whore my way to an early grave. Damn it, Ned, stand up. You helped me win the Iron Throne, now help me keep the damn thing. We were meant to rule together. If your sister had lived, we would have been bound by blood. Well, it's not too late. I have a son, you have a daughter. We'll join our Houses."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Mmh. It is true what they say about the Northern girls.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,Did you hear the king's in Winterfell?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,I did hear something about that.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,And the queen. And her twin brother. They say that he is the most handsome man in the Seven Kingdoms.
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,And the other brother?
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,The queen has two brothers?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,There's the pretty one. And there's the clever one.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,I hear they call him the Imp.
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,I hear he hates that nickname.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,Oh? I hear he's more than earned it. I hear he's a drunken little lecher into all manner of perversions.
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Clever girl.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,"We've been expecting you, Lord Tyrion."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Have you?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,The gods gave me one blessing.
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,Don't get up.
2011-04-17,Season 1,Episode 1,Winter is Coming,ros,M'lord.
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"Should I explain to you the meaning of a closed door in a whorehouse, brother?"
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"You've much to teach me, no doubt. But our sister craves your attention."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"She has odd cravings, our sister."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"A family trait. Now, the Starks are feasting us at sundown. Don't leave me alone with these people."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"I'm sorry, I've begun the feast a bit early. And this is the first of many courses."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"I thought you might say that. But since we're short on time, Come on, girls. See you at sundown."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Close the door!
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Did you have to bury her in a place like this? She should be on a hill somewhere with the sun and the clouds above her.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,She was my sister. This is where she belongs.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,She belonged with me.
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,"In my dreams, I kill him every night."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"It's done, Your Grace. The Targaryens are gone."
2011-04-17,Season 1,Episode 1,Winter is Coming,robert baratheon,Not all of them.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Daenerys!
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Daenerys! There's our bride to be! Look – a gift from Illyrio. Touch it. Come on. Feel the fabric. Mmmm. Isn't he a gracious host?
2011-04-17,Season 1,Episode 1,Winter is Coming,daenerys targaryen,We've been his guests for over a year and he's never asked us for anything.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,"Illyrio is no fool. He knows I won't forget my friends when I come into my throne. You still slouch. Let me see. You have a woman's body now. I need you to be perfect today. Can you do that for me? You don't want to wake the dragon, do you?"
2011-04-17,Season 1,Episode 1,Winter is Coming,daenerys targaryen,No.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,"When they write the history of my reign, sweet sister, they will say it began today."
2011-04-17,Season 1,Episode 1,Winter is Coming,maid,"It's too hot, my lady."
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Where is he?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,The Dothraki are not known for their punctuality.
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,"May I present my honored guests? Viserys of House Targaryen, the third of his name. The rightful King of the Andals and the First Men. And his sister, Daenerys, of the House Targaryen."
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,"Do you see how long his hair is? When Dothraki are defeated in combat, they cut off their braid so the whole world can see their shame. Khal Drogo has never been defeated. He's a savage, of course, but he's one of the finest killers alive. And you will be his queen."
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,"Come forward, my dear."
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Where's he going?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,The ceremony is over.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,But he didn't say anything. Did he like her?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,"Trust me, Your Grace. If he didn't like her, we'd know."
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,It won't be long now. Soon you will cross the Narrow Sea and take back your father's throne. The people drink secret toasts to your health. They cry out for their true king.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,When will they be married?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,Soon. The Dothraki never stay still for long.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Is it true they lie with their horses?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,I wouldn't ask Khal Drogo.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,Do you take me for a fool?
2011-04-17,Season 1,Episode 1,Winter is Coming,illyrio,I take you for a king. Kings lack the caution of common men. My apologies if I've given offense.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,I know how to play a man like Drogo. I give him a queen and he gives me an army.
2011-04-17,Season 1,Episode 1,Winter is Coming,daenerys targaryen,I don't want to be his queen. I want to go home.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,"So do I. I want us both to go home. But they took it from us. So tell me, sweet sister, how do we go home?"
2011-04-17,Season 1,Episode 1,Winter is Coming,daenerys targaryen,I don't know.
2011-04-17,Season 1,Episode 1,Winter is Coming,viserys,"We go home with an army. With Khal Drogo's army. I would let his whole tribe fuck you, all 40,000 men and their horses too, if that's what it took."
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,Do you think Joffrey will like me? What if he thinks I'm ugly?
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Then he is the stupidest prince that ever lived.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,He's so handsome.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,When would we be married? Soon or do we have to wait?
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Hush now. Your father hasn't even said yes.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,Why would he say no? He'd be the second most powerful man in the kingdoms.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,He'd have to leave home. He'd have to leave me. And so would you.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,You left your home to come here. And I'd be queen someday. Please make father say yes.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,Sansa…
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,"Please, please. It's the only thing I ever wanted."
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,Is he dead yet?
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Uncle Benjen!
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,You got bigger. I rode all day. Didn't want to leave you alone with the Lannisters. Why aren't you at the feast?
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Lady Stark thought it might insult the royal family to seat a bastard in their midst.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,"Well, you're always welcome on the wall. No bastard was ever refused a seat there."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,So take me with you when you go back.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,Jon…
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,"Father will let me if you ask him, I know he will."
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,The Wall isn't going anywhere.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,I'm ready to swear your oath.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,You don't understand what you'd be giving up. We have no families. None of us will ever father sons.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,I don't care about that.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,"You might, if you knew what it meant. … I'd better get inside. Rescue your father from his guests. We'll talk later."
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Your uncle's in the Night's Watch.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,What're you doing back there?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,Preparing for a night with your family. I've always wanted to see the Wall.
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,You're Tyrion Lannister. The queen's brother?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"My greatest accomplishment. You – you're Ned Stark's bastard, aren't you?"
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"Did I offend you? Sorry. You are the bastard, though."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,Lord Eddard Stark is my father.
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,"And Lady Stark is not your mother. Making you a bastard. Let me give you some advice, bastard. Never forget what you are. The rest of the world will not. Wear it like armor. Then it can never be used to hurt you."
2011-04-17,Season 1,Episode 1,Winter is Coming,jon snow,What the hell do you know about being a bastard?
2011-04-17,Season 1,Episode 1,Winter is Coming,tyrion lannister,All dwarves are bastards in their fathers' eyes.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,You at a feast -- It's like a bear in a trap.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,The boy I beheaded. Did you know him?
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,"Of course I did. Just a lad. But he was tough, Ned. A true Ranger."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,He was talking madness. Said the Walkers slaughtered his friends.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,The two he was with are still missing.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,A wildling ambush.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,Maybe. Direwolves south of the wall. Talk of the Walkers. My brother might be the next Hand to the king. Winter is coming.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Winter is coming.
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,Uncle Benjen.
2011-04-17,Season 1,Episode 1,Winter is Coming,benjen,Robb boy. How are ye?
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,I'm good.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"Is this your first time in the North, Your Grace?"
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,Yes. Lovely country.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,"I'm sure it's very grim, after Kings Landing. I remember how scared I was when Ned brought me up here for the first time."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,"Hello, little dove. But you are a beauty. How old are you?"
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,"Thirteen, Your Grace."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,You're tall. Still growing?
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,"I think so, Your Grace."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,And have you bled yet?
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,"No, Your Grace."
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,And your dress. Did you make it?
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,Such talent. You must make something for me.
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,I hear we might share a grandchild someday.
2011-04-17,Season 1,Episode 1,Winter is Coming,catelyn stark,I hear the same.
2011-04-17,Season 1,Episode 1,Winter is Coming,cersei lannister,Your daughter will do well in the capital. Such a beauty shouldn't stay hidden up here forever.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,Your pardon.
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,I hear we might be neighbors soon. I hope it's true.
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"Yes, the king has honored me with his offer."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,"I'm sure we'll have a tournament to celebrate the new title, if you accept. It would be good to have you in the field. The competition has become a bit stale."
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,I don't fight in tournaments.
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,No? Getting a little old for it?
2011-04-17,Season 1,Episode 1,Winter is Coming,eddard stark,"I don't fight in tournaments because when I fight a man for real, I don't want him to know what I can do."
2011-04-17,Season 1,Episode 1,Winter is Coming,jaime lannister,Well said.
2011-04-17,Season 1,Episode 1,Winter is Coming,sansa stark,Arya!
2011-04-17,Season 1,Episode 1,Winter is Coming,robb stark,Time for bed.
