Release Date,Season,Episode,Episode Title,Name,Sentence
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,I still can't believe you're going. It's ridiculous even for you.
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"Where's your sense of wonder? The greatest structure ever built, the intrepid men of the Night's Watch, the wintry abode of the White Walkers."
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,Tell me you're not thinking of taking the black.
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,And go celibate? The whores would go begging from Dorne to Casterly Rock. I just want to stand on top of the Wall and piss off the edge of the world.
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,The children don't need to hear your filth. Come.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,"Even if the boy lives, he'll be a cripple, a grotesque. Give me a good clean death any day."
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"Speaking for the grotesques, I'd have to disagree. Death is so final, whereas life... Life is full of possibilities. I hope the boy does wake. I'd be very interested to hear what he has to say."
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,"My dear brother, there are times you make me wonder whose side you're on."
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"My dear brother, you wound me. You know how much I love my family."
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,Please.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,"I would have dressed, your Grace."
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,"This is your home. I'm your guest. Handsome one, isn't he? I lost my first boy, a little black-haired beauty. He was a fighter too... Tried to beat the fever that took him. Forgive me. It's the last thing you need to hear right now."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I never knew.
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,"It was years ago. Robert was crazed, beat his hands bloody on the wall, all the things men do to show you how much they care... The boy looked just like him. Such a little thing... A bird without feathers. They came to take his body away and Robert held me. I screamed and I battled, but he held me. That little bundle. They took him away and I never saw him again. Never have visited the crypt, never. I pray to the Mother every morning and night that she return your child to you."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I am grateful..
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,Perhaps this time she'll listen.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,A sword for the wall?
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,I already have one.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,Good man. Have you swung it yet?
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Of course I have.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,"At someone, I mean. It's a strange thing, the first time you cut a man. You realize we're nothing but sacks of meat and blood and some bone to keep it all standing. Let me thank you ahead of time for guarding us all from the perils beyond the Wall... Wildlings and White Walkers and whatnot. We're grateful to have good, strong men like you protecting us."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,We've guarded the Kingdoms for 8 000 years.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,"Is it ""we"" already? Have you taken your vows then?"
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Soon enough.
2011-04-24,Season 1,Episode 2,The Kingsroad,jaime lannister,"Give my regards to the Night's Watch. I'm sure it will be thrilling to serve in such an elite force. And if not, It's only for life."
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,"Thank you, Nymeria. Septa Mordane says I have to do it again. ""My things weren't properly folded"", she says. Who cares how they're folded?! They're going to get all messed up anyway."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,It's good you've got help.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,"Watch. Nymeria, gloves."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Impressive.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,"Shut up. Nymeria, gloves!"
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,I have something for you. And it has to be packed very carefully.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,A present?
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Close the door. This is no toy. Be careful you don't cut yourself.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,It's so skinny.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"So are you. I had the blacksmith make it for you special. It won't hack a man's head off, but it can poke him full of holes if you're quick enough."
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,I can be quick.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,You'll have to work at it every day. How does it feel? Do you like the balance?
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,I think so.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,First lesson
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,I know which end to use.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"I'm going to miss you... Careful... All the best swords have names, you know."
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,Sansa can keep her sewing needles. I've got a needle of my own.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,I came to say goodbye to Bran.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,You've said it.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"I wish I could be here when you wake up. I'm going north with Uncle Benjen. I'm taking the black. I know we always talked about seeing the Wall together, but you'll be able to come visit me at Castle Black when you're better. I'll know my way around by then. I'll be a sworn brother of the Night's Watch. We can go out walking beyond the Wall, if you're not afraid."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I want you to leave.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,17 years ago you rode off with Robert Baratheon. You came back a year later with another woman's son. And now you're leaving again.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,I have no choice.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,"That's what men always say when honor calls. That's what you tell your families, tell yourselves. You do have a choice. And you've made it. I can't do it, Ned. I really can't."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,You can. You must.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,You've said goodbye to Bran? He's not going to die. I know it.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,You Starks are hard to kill.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,My mother?
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,She was very kind.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,"Good. Next time I see you, you'll be all in black."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,It was always my color.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,"Farewell, Snow."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"And you, Stark."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"There's great honor serving in the Night's Watch. The Starks have manned the Wall for thousands of years. And you are a Stark. You might not have my name, but you have my blood."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"Is my mother alive? Does she know about me? Where I am, where I'm going? Does she care?"
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"The next time we see each other, we'll talk about your mother. I promise."
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"Gods, this is country! I've half a mind to leave them all behind and keep going."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,I've half a mind to go with you.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"What do you say, just you and me on the Kingsroad, swords at our sides, a couple of tavern wenches to warm our beds tonight."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,You should have asked me 20 years ago.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"There were wars to fight, women to marry... We never had the chance to be young."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,I recall a few chances.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"There was that one... Oh, what was her name? That common girl of yours? Becca? With the great big tits you could bury your face in."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Bessie. She was one of yours.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,Bessie! Thank the gods for Bessie and her tits. Yours was... Aleena? No. You told me once. Meryl? Your bastardo s mother?
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Wylla.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,That's it. She must have been a rare wench to make Lord Eddard Stark forget his honor. You never told me what she looked like.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Nor will I.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"We were at war. None of us knew if we were gonna go back home again. You're too hard on yourself. You always have been. I swear if I weren't your King, you'd have hit me already."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,The worst thing about your coronation... I'll never get to hit you again.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"Trust me, that's not the worst thing. There was a rider in the night."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Daenerys Targaryen has wed some Dothraki horselord. What of it? Should we send her a wedding gift?
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"A knife perhaps, a good sharp one, and a bold man to wield it."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,She's little more than a child.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,Soon enough that child will spread her legs and start breeding.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Tell me we're not speaking of this.
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"Oh, it's unspeakable to you? What her father did to your family... That was unspeakable. What Rhaegar Targaryen did to your sister... the woman I loved. I'll kill every Targaryen I get my hands on."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"But you can't get your hands on this one, can you?"
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"This Khal Drogo, it's said he has 100,000 men in his horde."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"Even a million Dothraki are no threat to the realm, as long as they remain on the other side of the Narrow Sea. They have no ships, Robert."
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"There are still those in the Seven Kingdoms who call me Usurper. If the Targaryen boy crosses with a Dothraki horde at his back, the scum will join him."
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"He will not cross. And if by chance he does, we'll throw him back into the sea."
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"There's a war coming, Ned. I don't know when, I don't know who we'll be fighting, but it's coming."
2011-04-24,Season 1,Episode 2,The Kingsroad,benjen stark,Sit. You'll be fed. Untie them.
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,Rapers. They were given a choice no doubt... Castration or the Wall. Most choose the knife. Not impressed by your new brothers? Lovely thing about the Watch... You discard your old family and get a whole new one.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Why do you read so much?
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,Look at me and tell me what you see.
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Is this a trick?
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"What you see is a dwarf. If I'd been born a peasant they might've left me out in the woods to die. Alas, I was born a Lannister of Casterly Rock. Things are expected of me. My father was the Hand of the King for 20 years."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,Until your brother killed that King.
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"Yes, until my brother killed him. Life is full of these little ironies. My sister married the new King and my repulsive nephew will be King after him. I must do my part for the honor of my house, wouldn't you agree? But how? Well, my brother has his sword and I have my mind. And a mind needs books like a sword needs a whetstone. That's why I read so much. And you? What's your story, bastard?"
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,"Ask me nicely and maybe I'll tell you, dwarf."
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"A bastard boy with nothing to inherit, off to join the ancient order of the Night's Watch, alongside his valiant brothers-in-arms."
2011-04-24,Season 1,Episode 2,The Kingsroad,jon snow,The Night's Watch protects the realm from...
2011-04-24,Season 1,Episode 2,The Kingsroad,tyrion lannister,"Yes yes, against grumpkins and snarks and all the other monsters your wet nurse warned you about. You're a smart boy. You don't believe that nonsense... Everything's better with some wine in the belly."
2011-04-24,Season 1,Episode 2,The Kingsroad,maester luwin,"It's time we reviewed the accounts, my lady. You'll want to know how much this royal visit has cost us."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,Talk to Poole about it.
2011-04-24,Season 1,Episode 2,The Kingsroad,maester luwin,"Poole went south with Lord Stark, my lady. We need a new steward, and there are several other appointments that require our immediate attention..."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I don't care about appointments!
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,I'll make the appointments. We'll talk about it first thing in the morning.
2011-04-24,Season 1,Episode 2,The Kingsroad,maester luwin,"Very good, my Lord. My Lady."
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,When was the last time you left this room?
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I have to take care of him.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,"He's not going to die, mother. Maester Luwin says the most dangerous time has passed."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,What if he's wrong? Bran needs me.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,"Rickon needs you. He's six. He doesn't know what's happening. He follows me around all day, clutching my leg, crying..."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,Close the windows! I can't stand it! Please make them stop!
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,Fire. You stay here. I'll come back.
2011-04-24,Season 1,Episode 2,The Kingsroad,assassin,You're not supposed to be here. No one is supposed to be here. It's a mercy. He's dead already.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,No!
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Have you ever seen a dragon?
2011-04-24,Season 1,Episode 2,The Kingsroad,irri,"Dragon gone, Khaleesi."
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Everywhere? Even in the east?
2011-04-24,Season 1,Episode 2,The Kingsroad,irri,No dragon. Brave men kill them. It is known.
2011-04-24,Season 1,Episode 2,The Kingsroad,jhiqui,It is known.
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,A trader from Garth told me that dragons come from the moon.
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,The moon?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"He told me the moon was an egg, Khaleesi, that once there were two moons in the sky. But one wandered too close to the sun and it cracked from the heat. Out of it poured a thousand thousand dragons and they drank the sun's fire."
2011-04-24,Season 1,Episode 2,The Kingsroad,irri,Moon is no egg. Moon is goddess... wife of sun. It is known.
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Leave me with her. Why did the trader from Garth tell you these stories?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"Men like to talk when they're happy. Before your brother bought me for you, it was my job to make men happy."
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,How old were you?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,I was nine when my mother sold me to the pleasure house.
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Nine?!
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"I did not touch a man for three years, Khaleesi. First you must learn."
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Can you teach me how to make the Khal happy?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,Yes.
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Will it take three years?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,No.
2011-04-24,Season 1,Episode 2,The Kingsroad,benjen stark,Welcome.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,What I am about to tell you must remain between us. I don't think Bran fell from that tower. I think he was thrown.
2011-04-24,Season 1,Episode 2,The Kingsroad,maester luwin,The boy was always sure-footed before.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,Someone tried to kill him twice. Why? Why murder an innocent child? Unless he saw something he wasn't meant to see.
2011-04-24,Season 1,Episode 2,The Kingsroad,theon greyjoy,"Saw what, my lady?"
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I don't know. But I would stake my life the Lannisters are involved. We already have reason to suspect their loyalty to the crown.
2011-04-24,Season 1,Episode 2,The Kingsroad,rodrick cassel,"Did you notice the dagger the killer used? It's too fine a weapon for such a man. The blade is Valyrian steel, the handle dragonbone. Someone gave it to him."
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,They come into our home and try to murder my brother? If it's war they want...
2011-04-24,Season 1,Episode 2,The Kingsroad,theon greyjoy,"If it comes to that, you know I'll stand behind you."
2011-04-24,Season 1,Episode 2,The Kingsroad,maester luwin,"What, is there going to be a battle in the Godswood? Too easily words of war become acts of war. We don't know the truth yet. Lord Stark must be told of this."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I don't trust a raven to carry these words.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,I'll ride to King's Landing.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,No. There must always be a Stark in Winterfell. I will go myself.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,"Mother, you can't."
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I must.
2011-04-24,Season 1,Episode 2,The Kingsroad,rodrick cassel,I'll send Hal with a squad of guardsmen to escort you.
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,Too large a party attracts unwanted attention. I don't want the Lannisters to know I'm coming.
2011-04-24,Season 1,Episode 2,The Kingsroad,rodrick cassel,Let me accompany you at least. The Kingsroad can be a dangerous place for a woman alone.
2011-04-24,Season 1,Episode 2,The Kingsroad,robb stark,What about Bran?
2011-04-24,Season 1,Episode 2,The Kingsroad,catelyn stark,I have prayed to the Seven for more than a month. Bran's life is in their hands now.
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"No, Khaleesi. You must look in his eyes always. Love comes in at the eyes. It is said that Irogenia of Lys could finish a man with nothing but her eyes."
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,Finish a man?
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,Kings traveled across the world for a night with Irogenia. Magisters sold their palaces. Khals burned her enemies just to have her for a few hours. They say a thousand men proposed to her and she refused them all.
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,"Well, she sounds like an interesting woman. I don't think that Drogo will like it with me on top."
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"You will make him like it, Khaleesi. Men want what they've never had. And the Dothraki take slaves like a hound takes a bitch. Are you a slave, Khaleesi? Then don't make love like a slave. Very good, Khaleesi. Out there he is the mighty Khal, but in this tent, he belongs to you."
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,I don't think that this is the Dothraki way.
2011-04-24,Season 1,Episode 2,The Kingsroad,doreah,"If he wanted the Dothraki way, why did he marry you?"
2011-04-24,Season 1,Episode 2,The Kingsroad,daenerys targaryen,No. No. Tonight I would look upon your face.
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"Pardon me, Ser."
2011-04-24,Season 1,Episode 2,The Kingsroad,sandor clegane,"Do I frighten you so much, girl? Or is it him there making you shake? He frightens me too. Look at that face."
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"I'm sorry if I offended you, Ser. Why won't he speak to me?"
2011-04-24,Season 1,Episode 2,The Kingsroad,sandor clegane,He hasn't been very talkative these last 20 years. Since the mad King had his tongue ripped out with hot pincers.
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"He speaks damn well with his sword though. Ser Ilyn Payne, the King's justice. The royal executioner. What is it, sweet lady? Does the hound frighten you? Away with you, dog. You're scaring my lady. I don't like to see you upset. The sun is finally shining. Come walk with me."
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"Stay, Lady. I probably shouldn't have any more. Father only lets us have one cup at feasts."
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,My princess can drink as much as she wants. Don't worry... You're safe with me.
2011-04-24,Season 1,Episode 2,The Kingsroad,mycah,I'll get you!
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,Arya!
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,What are you doing here? Go away.
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"Your sister? And who are you, boy?"
2011-04-24,Season 1,Episode 2,The Kingsroad,mycah,"Mycah, my Lord."
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,He the butcher's boy.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,He's my friend.
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"A butcher's boy who wants to be a Knight, eh? Pick up your sword, butcher's boy. Let's see how good you are."
2011-04-24,Season 1,Episode 2,The Kingsroad,mycah,"She asked me to, my Lord. She asked me to."
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"I'm your prince, not your lord, and I said pick up your sword."
2011-04-24,Season 1,Episode 2,The Kingsroad,mycah,"It's not a sword, my prince. It's only a stick."
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"And you're not a Knight. Only a butcher's boy. That was my lady's sister you were hitting, do you know that?"
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,Stop it!
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"Arya, stay out of this."
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,I won't hurt him... Much. Filthy little bitch!
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"No no, stop it, stop it, both of you. You're spoiling it. You're spoiling everything!"
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,"I'll gut you, you little cunt!"
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,Nymeria!
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,Please don't.
2011-04-24,Season 1,Episode 2,The Kingsroad,sansa stark,"Arya, leave him alone. My prince, my poor prince, look what they did to you. Stay here, I'll go back to the inn and bring help."
2011-04-24,Season 1,Episode 2,The Kingsroad,joffrey lannister,Then go! Don't touch me.
2011-04-24,Season 1,Episode 2,The Kingsroad,soldier,The wolf's not here. Look down by the stream.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,You've got to go. They'll kill you for what you did to Joffrey. Go on... run. Go! Leave now!
2011-04-24,Season 1,Episode 2,The Kingsroad,soldier,It's a direwolf.
2011-04-24,Season 1,Episode 2,The Kingsroad,soldier,I'll check down here.
2011-04-24,Season 1,Episode 2,The Kingsroad,soldier,I think I heard a noise.
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,Go!
2011-04-24,Season 1,Episode 2,The Kingsroad,jory cassel,My lord! My lord! They found her. She's unharmed.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Where is she?
2011-04-24,Season 1,Episode 2,The Kingsroad,jory cassel,She's been taken directly before the King.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Who took her?
2011-04-24,Season 1,Episode 2,The Kingsroad,jory cassel,The Lannisters found her.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,"Right, get back."
2011-04-24,Season 1,Episode 2,The Kingsroad,jory cassel,The Queen ordered them to bring her straight to him.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Back! Back to the inn. All back!
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,I'm sorry.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,Are you hurt?
2011-04-24,Season 1,Episode 2,The Kingsroad,arya stark,No.
2011-04-24,Season 1,Episode 2,The Kingsroad,eddard stark,It's all right. What is the meaning of this? Why was my daughter not brought to me at once?
2011-04-24,Season 1,Episode 2,The Kingsroad,cersei lannister,How dare you speak to your King in that manner?
2011-04-24,Season 1,Episode 2,The Kingsroad,robert baratheon,"Quiet, woman. Sorry, Ned. I never meant to frighten the girl. But we need to get this business done quickly."
