Release Date,Season,Episode,Episode Title,Name,Sentence
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,"Let me show you how. Hit me again, over the ear. And again and again. You're stronger than you look, it shouldn't take long."
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,"But l don't, my lady. The dark is coming for all of us. Why cry about it?"
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,What gods are those? The trees your husband prayed to? Where were the trees when his head was getting chopped off? lf your gods are real and if they are just why is the world so full of injustice?
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,There are no men like me. Only me.
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,l pushed him out the window.
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,I hoped the fall would kill him.
2011-06-19,Season 1,Episode 10,Fire and Blood,jaime lannister,You should get some sleep. lt's going to be a long war.
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,"King in the North. I keep expecting you to leave me in one castle or another for safekeeping, but you drag me along from camp to camp. Have you grown fond of me, Stark? Is that it? I've never seen you with a girl."
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,You don't trust the loyalty of the men following you into battle?
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,Smart boy. What's wrong? Don't like being called ‘boy'? Insulted?
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,"If that's true, Stannis is the rightful king. How convenient for him."
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,I was your prisoner when Ned Stark lost his head.
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,You have proof? Or do you want to trade gossip like a couple of fishwives?
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,You think my father's going to negotiate with you? You don't know him very well.
2012-04-01,Season 2,Episode 1,The North Remembers,jaime lannister,Three victories don't make you a conqueror.
2012-04-08,Season 2,Episode 2,The Night Lands,jaime lannister,You think my father's going to negotiate with you? You don't know him very well.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Who did you say your mother was again?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Is she the fat one?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"No, no. There's only one fat Lannister. If she was your mother, you'd know it."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,When?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,I went to Willem Frey's wedding?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,He threw up on his horse on the way to the tourney grounds. What was his name?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Poor lad. That was my brother's doing, I seem to recall. I remember you. You'd never squired for anyone before."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"You didn't, though."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"You knew when you were needed and when to go away. It's a rare talent. Most of my squires, they mean well, but young men with big jobs, they tend to overdo them."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,You were saying?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,More embarrassing than being chained to a post covered in your own shit?
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,I understand completely.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"It's just that I, I was sixteen once. I also had to replace someone's squire on short notice."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Barristan Selmy. The fight against the Kingswood Outlaws. Before your time.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"He was a painter. A painter who only used red. I couldn't imagine being able to fight like that, not back then. And to help him do that, to be a part of something that perfect. I don't need to explain how that felt, not to you."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"It's like stepping into a dream you've been dreaming for as long as you can remember, and finding out that the dream is more real than your life."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"No. I didn't have your gift. He couldn't take a step without stepping on me. I was awful, a complete liability. Until one of the outlaws decided to take on a sixteen-year-old squire."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"It's a good thing I am who I am. I'd have been useless at anything else. I'm not well-suited for imprisonment. Shocking, I know. Some men are. Ned Stark, I imagine he made an excellent prisoner right up until the end. Not me, though. My life has left me uniquely unfit for constraint."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Of course. Every day.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Good prisoners breed good jailers, apparently. The Starks are very careful."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"But there is a way, I think. It wasn't possible until now."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,It's actually quite simple.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,You'll only have to do one thing.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,You'll have to die.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Thank you for fighting on my behalf, Lady Stark. I would have come to your defense, but-"
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,You've become a real she-wolf in your later years. There's not much fish left in you.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Come to say goodbye, Lady Stark? I believe it's my last night in this world. Is that a woman?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Old Lord Karstark doesn't seem to like me.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,Oh. Oh. Was he the one on guard duty? He was in my way. Any knight would have done the same.
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"So many vows. They make you swear and swear. Defend the king, obey the king, obey your father, protect the innocent, defend the weak. But what if your father despises the king? What if the king massacres the innocent? It's too much. No matter what you do, you're forsaking one vow or another. Where did you find this beast?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Kingslayer. What a king he was. Here's to Aerys Targaryen, the Second of His Name, Lord of the Seven Kingdoms, Protector of the Realm, and to the sword I shoved in his back."
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"Do you know, I've never been with any woman but Cersei. So in my own way, I have more honor than poor old dead Ned. What was the name of that bastard he fathered?"
2012-05-13,Season 2,Episode 7,A Man Without Honor,jaime lannister,"No, that wasn't it. Snow, a bastard from the North. Now, when When good old Ned came home with some whore's baby, did you pretend to love it? No. You're not very good at pretending. You're an honest woman. You hated that boy, didn't you? How could you not hate him? The walking, talking reminder that the honorable Lord Eddard Stark fucked another woman."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,Damn.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,"You're much uglier in daylight. What's your name? I'm Jaime Lannister of Casterly Rock, son of Tywin."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,A captive knight has a right to know his captor's identity.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,"Tarth, Tarth, Tarth. Crescent moons and starbursts. Lord Selwyn Tarth. Your father. Do you have any brothers and sisters, my lady? It's a long way to King's Landing. Might as well get to know one another."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,Have you known many men? I suppose not. Women? Horses? Ah.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,"I didn't mean to give offense, my lady. Forgive me."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,Why do you hate me so much? Have I ever harmed you?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,Has anyone ever told you you're as boring as you are ugly?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,I already have. Look at you. You're ready to chop my head off. Do you think you could? Do you think you could beat me in a fair fight?
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,The answer is no. There are three men in the kingdoms who might have a chance against me. You're not one of them.
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,"If you're so confident, unlock my chains. Let's see what happens."
2012-05-20,Season 2,Episode 8,The Prince of Winterfell,jaime lannister,"I took you for a fighter, a man Pardon. Woman of honor. Was I wrong? You're afraid."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,"You're a virgin, I take it?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,"Childhood must have been awful for you. Were you a foot taller than all the boys? They laughed at you, called you names? Some boys like a challenge. One or two must have tried to get inside Big Brienne."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,"Ah. But you fought them off. But maybe you wished one of them could overpower you, fling you down, tear off your clothes. But none of them were strong enough. I'm strong enough."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Of course you are. You'd love to know what it feels like to be a woman.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,"Ah. ""They lay with lions."" Tavern girls, I'd say. Probably served my father's soldiers. Maybe one of them gave up a kiss and a feel. That's how they earned this. The glorious work of the Northern freedom fighters. Must make you proud to serve the Starks."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Tell yourself that tonight when they swing in your dreams.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,What are you doing?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,We shouldn't stay here. We should get back on the river.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Untie me. Now!
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Apparently eating is now a crime. Who knew?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,But it's not a crime to starve. That's justice for you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,For stealing a pig?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Have you been to Ashemark?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Then you don't know me.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Is it near Ashemark?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,I've never been there.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,I wish someone had told me. I wouldn't have had to steal that pig.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaime lannister,Those were Stark men.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Do you know how long it's going to take us to get to King's Landing walking through fields and forests?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,So how shall we pass the time?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,It's going to be a very dull walk.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"You know, it doesn't matter how loyal a servant you are, no one enjoys the company of a humorless mute. Trust me on this. People have been serving me since I was born. You think Lady Stark is going to want a giant towheaded plank following her around for the rest of her life? A week's journey with you and she'll order you to fall on your sword."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,All the good it's done her.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,How did you come into Lady Stark's service? There's something we can talk about.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,It had to be recently. You weren't with her at Winterfell.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Because I visited Winterfell. I would have noticed your dour head smacking into the archways.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Were you pledged to Stannis?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Ah, Renly. Really? He wasn't fit to rule over anything more important than a 12-course meal."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Why? I lived with him at court since he was a boy, don't forget. Could hardly escape the little tulip. Skipping down the corridors in his embroidered silks. I knew him far better than you."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Sounds like you quite fancied him.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Oh, gods, you did."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Did you ever tell him? No, of course not. You weren't Renly's type, I'm afraid."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,He preferred curly-haired little girls like Loras Tyrell. You're far too much man for him.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Unless they're about me. It's all true about Renly. His proclivities were the worst kept secret at court. It's a shame the throne isn't made out of cocks. They'd have never got him off it.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"I don't blame him. And I don't blame you, either. We don't get to choose who we love."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"No, you really can't."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,He knows who I am.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Maybe you're right. But what if you're not? What if he tells someone?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,More innocent than Lady Stark's daughters?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,It's a tough decision - take the bridge and risk being seen or cross the great water.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Anyone can see us on the bridge, but cross by water and the current could take us or I could escape down the river."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,It's wonderful to watch you wrestle with these dilemmas. Which will she choose?
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Gambler at heart. Wouldn't have guessed.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,I need to rest.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"I have these, you know, on your feet when you walk too far. What do you call them?"
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Corns. I never used to get corns. Of course I used to ride everywhere, not march around like a common foot soldier wearing the same shit boots for over a year."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,This heel is ruined. There's no way-
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,I never understood why some knights felt the need to carry two swords.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Ooh. You move well for a great beast of a woman.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,You shouldn't grimace before you lunge. It gives away the game.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Bit of a quandary for you. If you kill me, you fail Lady Stark. But if you don't kill me, I'm going to kill you."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"You're good. Graceless, but good."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"See? If you were willing to hurt me, you might have had me there."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,We enjoy a good fight. Gets our juices flowing. The Flayed Man of House Bolton. A bit gruesome for my taste.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,Let us go and my father will pay you whatever you want.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"I hope you're pleased. If you had armed me, they never would have taken us."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,I was in chains if you recall. Our little match would have ended quite quick if my hands weren't bound.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,I've been sitting in a muddy pen wrapped in chains for the past year.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,You were not beating me.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"When we make camp tonight, you'll be raped. More than once. None of these fellows have ever been with a noblewoman. You'd be wise not to resist."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,They'll knock your teeth out.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"No, I don't think you care about your teeth. If you fight them, they will kill you. Do you understand? I'm the prisoner of value, not you. Let them have what they want. What does it matter?"
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,Close your eyes. Pretend they're Renly.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"If I was a woman, I'd make them kill me. But I'm not, thank the gods."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"You know who she is, don't you?"
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,She's Brienne of Tarth. Her father is Lord Selwyn Tarth. Heard of Tarth?
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,They call it the Sapphire Isle. Do you know why? Every sapphire in Westeros was mined on Tarth. Sapphires are gemstones. The blue ones.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"Lord Selwyn would pay his daughter's weight in sapphires if she's returned to him. But only if she's alive, her honor unbesmirched."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,Not defiled.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"I hated to read as a child, but my father forced me to study the books every morning before I could practice with sword or horse. Two hours every day holed up in the maester's chambers. I learned a lot of fancy words."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"You'll be a rich man till the end of your days. And your sons will be rich men and their sons after them. Lands, titles- you'll have them all. The North can't win this war. You're a smart man. You understand that. We have the numbers. We have the gold."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,Fighting bravely for a losing cause is admirable. Fighting for a winning cause is far more rewarding.
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"Now that we're speaking together man to man, I wonder if you need to keep me chained to this tree. I'm not asking to be freed from my constraints, but if I could sleep lying down, my back would thank you for it. I'm not as young and resilient as I was once."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"I'm famished, actually."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"Well, I do like partridge."
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,"Oh, yes. Yes, this will do nic- ah!"
2013-04-14,Season 3,Episode 3,Walk of Punishment,jaime lannister,My father-
