Release Date,Season,Episode,Episode Title,Name,Sentence
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,My grandmother?
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,Septa Unella has been my true friend and counselor.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,Grandmother.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"Grandmother, please."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"You marched against the High Sparrow, against the Faith."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"The gods could have punished you and Father, but they didn't. They showed mercy."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"Loras's only hope is to confess his crimes and repent. If he does, the Faith will allow him to return to Highgarden. He'll have to renounce his name and title..."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,and live his life as a penitent.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,He can begin again.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,As a free man.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,I am the queen. It is my duty to serve my husband the king.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"But you should leave, Grandmother. Your place is at home."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,You must.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,Go home. Find comfort in prayer and good works.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,The Mother watches over us all.
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,"Seven blessings to you, Grandmother."
2016-06-05,Season 6,Episode 7,The Broken Man,margaery tyrell,Shall we pray?
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,"Faith is the way, Father."
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,You mutilated him. You gave me your word.
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,And where is the queen mother?
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,There's something wrong.
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,Cersei is not here. Tommen is not here. Why do you think they are not here?
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,"Forget about the bloody gods and listen to what I'm telling you. Cersei understands the consequences of her absence and she is absent anyway, which means she does not intend to suffer those consequences. The trial can wait. We all need to leave."
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,We all need to leave now!
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,Loras. Stay with me.
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,Let me through. Let me through. Get out of my way.
2016-06-26,Season 6,Episode 10,The Winds of Winter,margaery tyrell,Let us through!
