Release Date,Season,Episode,Episode Title,Name,Sentence
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,"Change my linens, wash my clothing, scrub the floor, empty my chamber pot, brush my hair."
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,No.
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,Not now.
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,Clean the table.
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,Have you ever been a handmaiden before?
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,For whom?
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,Lady Zuriff
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,There is no Lady Zuriff in this city.
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,"I don't know how they did things in that city, but in this city, handmaidens wait on ladies, not the other way around. And I don't have time to answer a thousand questions and teach you how to do your job."
2012-04-15,Season 2,Episode 3,What Is Dead May Never Die,sansa stark,Just brush my hair.
2012-04-22,Season 2,Episode 4,Garden of Bones,sansa stark,"Your Grace, whatever my traitor brother has done, I had no part. You know that. I beg you, please"
2012-04-22,Season 2,Episode 4,Garden of Bones,sansa stark,"I am loyal to King Joffrey, my one true love."
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,I saw you cry.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,My little brother cried when I left Winterfell.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,It seems a normal thing.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,No.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,Please! No! No!
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,Ow!
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,I thought they were going to kill me.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,"He hated me, the man who hit me. I saw it in his eyes. Hated me. He never met me before, but he wanted to hurt me."
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,Why? Why would a stranger-
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,I would have given them bread if I had it. I hate the king more than any of them.
2012-05-06,Season 2,Episode 6,The Old Gods and the New,sansa stark,But you're not the wrong people.
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"I beg pardon, ser. I should have come to you after to thank you for saving me. You were so brave."
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,Does it give you joy to scare people?
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,It was his duty. He never liked it.
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,Why are you always so hateful?
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"No, no!"
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"No. Oh, no."
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"If the Queen sees, I can have Joffrey's children now."
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"My mother told me, but I thought it would be different."
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,I thought it would be less messy.
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,I'm fit to bear children for the king?
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,His Grace was not with you?
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,I love His Grace with all my heart.
2012-05-13,Season 2,Episode 7,A Man Without Honor,sansa stark,"But shouldn't I love Joffrey, Your Grace?"
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"She has, my lord, but King Joffrey sent for me to see him off."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"I will pray for your safe return, my lord."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Just as I pray for the king's.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Will you slay him yourself?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,So you'll be outside the gates fighting in the vanguard?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"I'm sorry, Your Grace. You're right, I'm stupid. Of course you'll be in the vanguard. They say my brother Robb always goes where the fighting is thickest. And he is only a pretender."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Joffrey will. The worst ones always live.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,I don't know why she wants me here. She's always saying how stupid I am. She hates me.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,I doubt it.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Why would she be jealous?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Yes.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,What's he doing here?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,But we have guards to defend us.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,You said he was here to protect us.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,My queen.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Praying.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,For the gods to have mercy on us all.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"Yes, Your Grace."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"Of course, Your Grace."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Joffrey is my-
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Your father doesn't believe in the gods?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,They are your guests under your protection. You asked them here.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,And if the city should fall?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,You were Robert's queen.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,"Don't be afraid. The queen has raised the drawbridge. This is the safest place we can be. Joffrey's not hurt. He's fighting bravely. His knights have rallied behind him. They will save the city. Shall we sing a hymn? Gentle mother, fount of mercy..."
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Come with me.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,The queen said they'd rape everyone.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,What are you doing here?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,Where?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,What about the king?
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,I'll be safe here. Stannis won't hurt me.
2012-05-27,Season 2,Episode 9,Blackwater,sansa stark,You won't hurt me.
2012-06-03,Season 2,Episode 10,Valar Morghulis,sansa stark,They're right. I'm not good enough for him.
2012-06-03,Season 2,Episode 10,Valar Morghulis,sansa stark,"But, if he's not marrying me-"
2012-06-03,Season 2,Episode 10,Valar Morghulis,sansa stark,King's Landing is my home now.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Dorne. It's going to Dorne.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,It's carrying silk and it's supposed to bring back wine in exchange. But it's not coming back. The captain's tired of risking his life so King's Landing lords and ladies can get drunk on better wine than they deserve. He's going to stay in Dorne. Wait out the winter where it's beautiful and warm.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Don't ruin the game.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,What about that one there?
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Why?
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,That's not how the game works. You're not supposed to just blurt out the right answer. You've got to invent a story about where the ship is going and why.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Because the truth is always either terrible or boring.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Lord Baelish.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,Arya's alive? You said you'd take me home.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,I won't tell anyone.
2013-03-31,Season 3,Episode 1,Valar Dohaeris,sansa stark,"Because I'm a terrible liar. You said so yourself. Please, Lord Baelish. Tell me what to do. Tell me when."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,He didn't. He didn't want anything. He just takes an interest because he loved my mother.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Littlefinger's not in love with me.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,He's too old.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,No.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Why? What will you do? I will make him stop.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Send him in.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Ser Loras.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"You are too kind, Ser Loras. You probably don't remember the first time we met. At the Hando s tourney, you gave me your favor. A rose, a red rose."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"Thank you, Ser Loras."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"And I was sorry when I heard of Lord Renly's death, Lady Margaery. He was very gallant."
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Lemon cake's my favorite.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,I haven't had the pleasure.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"I-, I-"
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"Joff-King Joffrey, he-His Grace is very fair and handsome and as brave as a lion"
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,My father always told the truth.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,Joffrey. Joffrey did that. He promised he would be merciful and he cut my father's head off. And he said that was mercy. Then he took me up on the walls and made me look at it.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,I-I can't. I never meant-my father was a traitor. My brother as well. I have traitor's blood. Please don't make me say anymore.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,He's a monster.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",sansa stark,"Please, don't stop the wedding."
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,He's such a splendid fighter. Do you have any idea when we might
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,Joffrey won't let me leave. He's got too many reasons to keep me here.
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,What is?
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,Is it?
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,Many ladies wear it this way.
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,You still want me to come with you?
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,"Of course. More than anything. But maybe it would be better to wait. I've been thinking how dangerous it would be. Not just for me, but for you. You've been so kind. I'd feel terrible if anything happened to you. I can't tell you how touched I am by your concern for my welfare."
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,"I do, Lord Baelish."
2013-04-28,Season 3,Episode 5,Kissed by Fire,sansa stark,Petyr.
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,That's a wonderful pin.
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,I'm very happy about
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,I feel like I'm in a dream.
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,No. I had never left Winterfell before I came to King's Landing. But it sounds wonderful. I can't wait to see it. And to leave this place.
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,Do you think people will like it?
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,"You're right. It's not my wedding. Anyway, from what I can tell, the dressmakers in Highgarden will be far superior to the ones in King's Landing. They'd never make me anything as dull as this for my wedding. Loras likes green and gold brocade."
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,Will they let me invite my family?
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,But do you think they will?
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,"Good afternoon, Lord Tyrion. I was just trying on a gown for King Joffrey's wedding."
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,Of course.
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,"Shae. Please excuse her, Lord Tyrion. She's not from here. But I trust her, even though she tells me not to."
2013-05-05,Season 3,Episode 6,The Climb,sansa stark,"It's all right, really."
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,"Growing up at Winterfell, all I ever wanted was to escape, to come here to the capital. See the southern knights and their painted armor and King's Landing after dark- all the candles burning in all those windows. I'm stupid. A stupid little girl with stupid dreams who never learns."
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,How do I make the best of my circumstances? I have to marry him.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,No.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,He's tried.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,He's a Lannister.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,I'm sorry. Here I am complaining to you.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,My son with him. I'll have to- we'll have to-
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,I'm not afraid of the pain. Not after what Joffrey's done to me.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,He's a dwarf. And Loras- Loras.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,And that's a good thing?
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,sansa stark,How do you know all this? Did your mother teach you?
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"You look very handsome, my lord."
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"I hope I will not disappoint you, my lord."
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"I doubt that very much, my lord."
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,When I have to.
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,What are you doing?
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"Will you pardon me, my lord?"
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"Thank you, Your Grace."
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"Yes, Your Grace."
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"Is that wise, my lord?"
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,"Is that wise, Tyrion?"
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,What?
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,Fourteen.
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,But your father-
2013-05-19,Season 3,Episode 8,Second Sons,sansa stark,What if I never want you to?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,What are you doing?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,A list of people you mean to kill?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,You should learn to ignore them.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,You're a Lannister. I am the disgraced daughter of the traitor Ned Stark.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,So how should we punish them?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,Ser Eldrick Sarsfield and Lord Desmond Crakehall.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,I hear that you're a pervert.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,"We could sheep shift Lord Desmondo s bed. You cut a little hole in his mattress and you stuff sheep dung inside. Then you sew up the hole and make his bed again. His room will stink, but he won't know where it's coming from."
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,My sister used to do that when she was angry with me. And she was always angry with me.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,That's the vulgar word for dung.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,"Well, you asked me."
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,"No, thank you."
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,I don't need to eat.
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,How can you help me?
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,I lie awake all night staring at the canopy thinking about how they died.
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,Do you know what they did to my brother? How they sewed his direwolf's head onto his body? And my mother. They say they cut her throat to the bone and threw her body in the river.
2014-04-06,Season 4,Episode 1,Two Swords,sansa stark,"Will you pardon me, my lord? I'd like to visit the godswood."
