Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,You're describing Ser Gregor Clegane.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"I cannot give you back your homes or restore your dead to life. But perhaps I can give you justice in the name of our king, Robert. Lord Beric Dondarrion."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,You shall have the command. Assemble 100 men and ride to Ser Gregor's keep.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"In the name of Robert of the House Baratheon, the First of his Name, King of the Andals and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, I charge you to bring the king's justice to the false knight Gregor Clegane and all those who shared in his crimes. I denounce him and attaint him. I strip him of all ranks and titles of all lands and holdings, and sentence him to death."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,Grand Maester Pycelle.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"Send a raven to Casterly Rock. Inform Tywin Lannister that he has been summoned to court to answer for the crimes of his bannermen. He will arrive within the fortnight, or be branded an enemy of the crown and a traitor to the realm."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,Then how come Robert is king and not Tywin Lannister?
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,I'm sending you both back to Winterfell.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,Listen -
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,What? No.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,This isn't a punishment. I want you back in Winterfell for your own safety.
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"When you're old enough, I'll make you a match with someone who's worthy of you, someone who's brave and gentle and strong -"
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"Go on, girls. Get your septa and start packing your things."
2011-05-22,Season 1,Episode 6,A Golden Crown,eddard stark,"Lord Orys Baratheon, black of hair.” “Axel Baratheon, black of hair.” “Lyonel Baratheon, black of hair.” “Steffon Baratheon, black of hair.” “Robert Baratheon, black of hair.” “Joffrey Baratheon… golden-haired.”"
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"I've had worse, my lady."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,The South doesn't seem to agree with you.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I know the truth Jon Arryn died for.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Has he done this before?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Your brother Or your lover?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,My son saw you with him.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,With all my heart.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,And they are all Jaime's.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You've always hated him.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"When the King returns from his hunt, I'll tell him the truth."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"I've made many mistakes in my life, but that wasn't one of them."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You damned fool.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I will.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"I'll, I'll do everything I can to honor your memory."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Give him milk of the poppy.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,No man could have protected him from himself.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,His squire? The Lannister boy?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,His Grace has had a change of heart concerning Daenerys Targaryen.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,And what should I do with a hundred swords?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,What about Stannis?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Stannis is your older brother.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Stannis is a commander. He's led men into war twice.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I will not dishonor Robert's last hours by shedding blood in his halls and dragging frightened children from their beds.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You will sail to dragonstone tonight.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Now leave us.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,The King has no true born sons.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,The throne passes to his brother Lord Stannis.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"There is no ""unless""."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Do you have a shred of honor?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,We?
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,What you suggest is treason.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"Make peace with the Lannisters, you say. With the people who tried to murder my boy.."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,No. I won't do it.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,There is no other choice. He is the heir.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,You promised Catelyn you would help me.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,"Ser Barristan is a good man, a loyal man. Do him no harm."
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,Commander! Take the Queen and her children into custody.
2011-05-29,Season 1,Episode 7,You Win or You Die,eddard stark,I want no bloodshed.
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,Varys.
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,What about my daughters?
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,And Sansa?
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,You watched my men being slaughtered and did nothing.
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,The madness of mercy. That she might save her children.
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,The Queen can't kill me. Cat holds her brother.
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,"If that's true, then slit my throat and be done with it."
2011-06-05,Season 1,Episode 8,The Pointy End,eddard stark,"Tell me something, Varys."
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,Another visit? lt seems you're my last friend.
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,On her knees begging for me. Hm! Did you laugh with the others?
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,l don't know what you want. l've given up trying to guess.
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,Huh. Can you free me from this pit?
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,"What do you want? Tell me. No riddles, no stories. Tell me, what do you want?"
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,Robb? He's just a boy.
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,Stannis Baratheon is Robert's true heir. The throne is his by rights.
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,"You want me to serve the woman who murdered my king, who butchered my men, who crippled my son?"
2011-06-12,Season 1,Episode 9,Baelor,eddard stark,You think my life is some precious thing to me? That l would trade my honor for a few more years of... of what? You grew up with actors. You learned their craft and you learnt it well. But l grew up with soldiers. l learned how to die a long time ago.
2013-04-07,Season 3,Episode 2,"Dark Wings, Dark Words",eddard stark,And which one of you was a marksman at ten?
2016-05-08,Season 6,Episode 3,Oathbreaker,eddard stark,I looked for you on the Trident
2016-05-08,Season 6,Episode 3,Oathbreaker,eddard stark,The Mad King is dead Rhaegar lies beneath the ground Why weren't you there to protect your prince?
2016-05-08,Season 6,Episode 3,Oathbreaker,eddard stark,Where's my sister?
2016-05-08,Season 6,Episode 3,Oathbreaker,eddard stark,No Now it ends
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,Lyanna.
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,"No, I'm not a dream. I'm here. Right here."
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,"I've missed you, too."
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,Shh. You are.
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,You're not going to die.
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,Get her some water!
2016-06-26,Season 6,Episode 10,The Winds of Winter,eddard stark,Is there a maester?
